acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,time,sensor,dir
-0.03,-0.49,0.9,-1.53,1.34,-0.98,-91.67,248.45,-731.98,49829525.0,gyro,
-0.03,-0.5,0.89,-1.68,1.31,-0.93,-91.67,248.45,-731.98,49833434.0,gyro,
-0.03,-0.5,0.9,-1.62,1.31,-0.93,-107.54,271.52,-730.27,49839683.0,gyro,
-0.03,-0.5,0.9,-1.6,1.39,-0.96,-107.54,271.52,-730.27,49843596.0,gyro,
-0.03,-0.5,0.9,-1.63,1.53,-0.99,-98.73,273.3,-738.82,49849378.0,gyro,
-0.03,-0.5,0.9,-1.59,1.48,-1.08,-98.73,273.3,-738.82,49853751.0,gyro,
-0.03,-0.49,0.9,-1.68,1.36,-1.14,-98.73,276.85,-728.56,49859542.0,gyro,
-0.03,-0.49,0.9,-1.65,1.33,-1.07,-98.73,276.85,-728.56,49863460.0,gyro,
-0.03,-0.49,0.9,-1.57,1.45,-0.99,-98.73,259.1,-721.72,49869721.0,gyro,
-0.03,-0.49,0.9,-1.54,1.45,-1.02,-98.73,259.1,-721.72,49873632.0,gyro,
-0.03,-0.5,0.9,-1.59,1.46,-0.96,-86.38,264.43,-726.85,49879423.0,gyro,
-0.03,-0.5,0.9,-1.66,1.48,-1.01,-86.38,264.43,-726.85,49883788.0,gyro,
-0.03,-0.5,0.9,-1.59,1.46,-0.9,-104.01,278.62,-733.69,49889586.0,gyro,
-0.03,-0.5,0.9,-1.6,1.42,-0.96,-104.01,278.62,-733.69,49893492.0,gyro,
-0.03,-0.49,0.9,-1.63,1.39,-0.99,-84.62,269.75,-731.98,49899741.0,gyro,
-0.03,-0.49,0.89,-1.69,1.36,-0.98,-84.62,269.75,-731.98,49903650.0,gyro,
-0.03,-0.5,0.9,-1.71,1.36,-1.02,-89.91,267.97,-740.53,49909439.0,gyro,
-0.03,-0.5,0.9,-1.71,1.46,-1.07,-89.91,267.97,-740.53,49913351.0,gyro,
-0.03,-0.5,0.89,-1.68,1.48,-1.11,-100.49,260.88,-737.11,49919621.0,gyro,
-0.03,-0.49,0.89,-1.59,1.36,-1.05,-100.49,260.88,-737.11,49923548.0,gyro,
-0.03,-0.5,0.9,-1.65,1.37,-0.99,-79.33,264.43,-723.43,49929317.0,gyro,
-0.03,-0.5,0.9,-1.59,1.43,-0.98,-79.33,264.43,-723.43,49933696.0,gyro,
-0.03,-0.49,0.89,-1.72,1.36,-0.99,-95.2,269.75,-725.14,49939485.0,gyro,
-0.03,-0.49,0.89,-1.66,1.43,-0.93,-95.2,269.75,-725.14,49943407.0,gyro,
-0.03,-0.49,0.9,-1.74,1.39,-0.95,-95.2,262.65,-738.82,49949654.0,gyro,
-0.03,-0.49,0.9,-1.65,1.3,-0.96,-95.2,262.65,-738.82,49953568.0,gyro,
-0.03,-0.49,0.9,-1.65,1.36,-1.01,-74.04,280.4,-738.82,49959358.0,gyro,
-0.03,-0.49,0.9,-1.6,1.43,-1.04,-74.04,280.4,-738.82,49963273.0,gyro,
-0.03,-0.5,0.9,-1.71,1.4,-1.1,-88.15,276.85,-721.72,49969512.0,gyro,
-0.03,-0.5,0.9,-1.68,1.34,-0.92,-88.15,276.85,-721.72,49973428.0,gyro,
-0.03,-0.49,0.9,-1.75,1.34,-1.01,-98.73,273.3,-735.4,49979217.0,gyro,
-0.03,-0.49,0.9,-1.69,1.36,-0.98,-98.73,273.3,-735.4,49983583.0,gyro,
-0.03,-0.49,0.89,-1.69,1.42,-0.95,-96.96,267.97,-730.27,49989374.0,gyro,
-0.03,-0.49,0.89,-1.6,1.4,-0.84,-96.96,267.97,-730.27,49993285.0,gyro,
-0.03,-0.5,0.9,-1.63,1.34,-0.95,-93.44,271.52,-733.69,49999537.0,gyro,
-0.03,-0.5,0.89,-1.63,1.4,-1.04,-93.44,271.52,-733.69,50003462.0,gyro,
-0.03,-0.49,0.89,-1.59,1.39,-1.07,-88.15,259.1,-731.98,50009255.0,gyro,
-0.03,-0.5,0.89,-1.62,1.39,-1.08,-88.15,259.1,-731.98,50013630.0,gyro,
-0.03,-0.49,0.9,-1.62,1.37,-0.98,-98.73,259.1,-725.14,50019407.0,gyro,
-0.03,-0.49,0.9,-1.54,1.45,-0.93,-98.73,259.1,-725.14,50023319.0,gyro,
-0.03,-0.49,0.9,-1.6,1.4,-1.05,-84.62,273.3,-735.4,50029561.0,gyro,
-0.03,-0.49,0.9,-1.51,1.45,-0.99,-84.62,273.3,-735.4,50033478.0,gyro,
-0.03,-0.49,0.89,-1.71,1.36,-0.98,-89.91,285.72,-737.11,50039274.0,gyro,
-0.03,-0.49,0.89,-1.59,1.36,-0.99,-89.91,285.72,-737.11,50043207.0,gyro,
-0.03,-0.49,0.89,-1.68,1.48,-0.95,-91.67,266.2,-728.56,50049441.0,gyro,
-0.03,-0.49,0.9,-1.65,1.53,-1.02,-91.67,266.2,-728.56,50053357.0,gyro,
-0.03,-0.49,0.9,-1.57,1.51,-1.01,-88.15,266.2,-728.56,50059172.0,gyro,
-0.03,-0.5,0.89,-1.66,1.43,-0.99,-88.15,266.2,-728.56,50063547.0,gyro,
-0.03,-0.49,0.9,-1.63,1.48,-0.98,-82.86,267.97,-723.43,50069334.0,gyro,
-0.03,-0.49,0.89,-1.71,1.46,-1.02,-82.86,267.97,-723.43,50073252.0,gyro,
-0.03,-0.49,0.89,-1.6,1.42,-1.04,-96.96,271.52,-740.53,50079491.0,gyro,
-0.03,-0.49,0.9,-1.71,1.46,-0.96,-96.96,271.52,-740.53,50083417.0,gyro,
-0.03,-0.5,0.89,-1.66,1.37,-0.99,-77.57,259.1,-735.4,50089209.0,gyro,
-0.03,-0.5,0.9,-1.6,1.36,-0.99,-77.57,259.1,-735.4,50093571.0,gyro,
-0.03,-0.49,0.89,-1.74,1.39,-1.04,-93.44,271.52,-737.11,50099359.0,gyro,
-0.03,-0.49,0.89,-1.51,1.51,-0.99,-93.44,271.52,-737.11,50103292.0,gyro,
-0.03,-0.49,0.89,-1.66,1.48,-0.96,-100.49,271.52,-740.53,50109538.0,gyro,
-0.03,-0.49,0.9,-1.57,1.46,-0.93,-100.49,271.52,-740.53,50113458.0,gyro,
-0.03,-0.5,0.89,-1.6,1.46,-0.96,-82.86,260.88,-733.69,50119256.0,gyro,
-0.03,-0.5,0.9,-1.66,1.42,-0.99,-82.86,260.88,-733.69,50123173.0,gyro,
-0.03,-0.5,0.9,-1.6,1.36,-1.02,-105.78,262.65,-731.98,50129426.0,gyro,
-0.03,-0.49,0.89,-1.59,1.33,-0.9,-105.78,262.65,-731.98,50133332.0,gyro,
-0.03,-0.5,0.89,-1.59,1.27,-0.93,-82.86,275.07,-740.53,50139131.0,gyro,
-0.03,-0.49,0.89,-1.62,1.33,-0.92,-82.86,275.07,-740.53,50143495.0,gyro,
-0.03,-0.5,0.9,-1.68,1.4,-0.96,-105.78,273.3,-745.67,50149290.0,gyro,
-0.03,-0.49,0.9,-1.62,1.46,-1.02,-105.78,273.3,-745.67,50153217.0,gyro,
-0.03,-0.49,0.9,-1.68,1.4,-1.01,-93.44,278.62,-750.8,50159467.0,gyro,
-0.03,-0.5,0.9,-1.62,1.43,-0.98,-93.44,278.62,-750.8,50163386.0,gyro,
-0.03,-0.5,0.9,-1.63,1.33,-0.92,-98.73,269.75,-745.67,50169194.0,gyro,
-0.03,-0.5,0.9,-1.6,1.34,-1.04,-98.73,269.75,-745.67,50173105.0,gyro,
-0.03,-0.49,0.9,-1.57,1.36,-1.07,-89.91,264.43,-733.69,50179353.0,gyro,
-0.03,-0.49,0.89,-1.62,1.36,-1.05,-89.91,264.43,-733.69,50183273.0,gyro,
-0.03,-0.5,0.89,-1.57,1.37,-1.04,-98.73,266.2,-749.09,50189080.0,gyro,
-0.03,-0.5,0.89,-1.66,1.31,-1.01,-98.73,266.2,-749.09,50193444.0,gyro,
-0.03,-0.49,0.89,-1.68,1.42,-1.01,-105.78,269.75,-721.72,50199227.0,gyro,
-0.03,-0.49,0.89,-1.71,1.48,-0.95,-105.78,269.75,-721.72,50203150.0,gyro,
-0.03,-0.49,0.9,-1.65,1.45,-0.99,-88.15,262.65,-721.72,50209385.0,gyro,
-0.03,-0.49,0.9,-1.75,1.43,-0.93,-88.15,262.65,-721.72,50213301.0,gyro,
-0.03,-0.49,0.9,-1.54,1.39,-1.04,-82.86,271.52,-730.27,50219103.0,gyro,
-0.03,-0.5,0.9,-1.71,1.45,-0.98,-82.86,271.52,-730.27,50223013.0,gyro,
-0.03,-0.5,0.89,-1.57,1.39,-0.99,-93.44,278.62,-726.85,50229278.0,gyro,
-0.03,-0.49,0.89,-1.71,1.46,-0.99,-93.44,278.62,-726.85,50233197.0,gyro,
-0.03,-0.49,0.89,-1.68,1.37,-0.99,-98.73,273.3,-731.98,50238992.0,gyro,
-0.03,-0.5,0.9,-1.68,1.36,-0.99,-98.73,273.3,-731.98,50243343.0,gyro,
-0.03,-0.49,0.9,-1.74,1.42,-1.02,-91.67,273.3,-728.56,50249150.0,gyro,
-0.03,-0.49,0.9,-1.51,1.43,-1.07,-91.67,273.3,-728.56,50253067.0,gyro,
-0.03,-0.49,0.9,-1.6,1.4,-0.96,-81.1,269.75,-725.14,50259302.0,gyro,
-0.03,-0.49,0.9,-1.69,1.3,-0.95,-81.1,269.75,-725.14,50263213.0,gyro,
-0.03,-0.49,0.9,-1.63,1.31,-0.95,-96.96,275.07,-733.69,50269009.0,gyro,
-0.03,-0.5,0.89,-1.82,1.39,-1.05,-96.96,275.07,-733.69,50273365.0,gyro,
-0.03,-0.49,0.9,-1.59,1.36,-1.08,-91.67,276.85,-731.98,50279179.0,gyro,
-0.03,-0.49,0.89,-1.75,1.34,-0.98,-91.67,276.85,-731.98,50283114.0,gyro,
-0.03,-0.49,0.9,-1.51,1.36,-0.9,-93.44,275.07,-723.43,50288912.0,gyro,
-0.03,-0.49,0.89,-1.71,1.36,-0.93,-93.44,275.07,-723.43,50293288.0,gyro,
-0.03,-0.49,0.9,-1.66,1.4,-0.96,-91.67,273.3,-718.3,50299081.0,gyro,
-0.03,-0.49,0.9,-1.62,1.34,-0.98,-91.67,273.3,-718.3,50302985.0,gyro,
-0.03,-0.49,0.89,-1.72,1.34,-1.01,-96.96,289.27,-743.95,50309237.0,gyro,
-0.03,-0.49,0.9,-1.62,1.42,-0.99,-96.96,289.27,-743.95,50313169.0,gyro,
-0.03,-0.5,0.89,-1.75,1.46,-1.05,-91.67,269.75,-731.98,50318948.0,gyro,
-0.03,-0.49,0.9,-1.63,1.42,-0.96,-91.67,269.75,-731.98,50323326.0,gyro,
-0.03,-0.49,0.9,-1.69,1.39,-0.92,-86.38,271.52,-730.27,50329131.0,gyro,
-0.03,-0.49,0.89,-1.65,1.43,-0.98,-86.38,271.52,-730.27,50333061.0,gyro,
-0.03,-0.49,0.89,-1.62,1.45,-1.05,-107.54,264.43,-723.43,50338853.0,gyro,
-0.03,-0.5,0.89,-1.71,1.48,-1.05,-107.54,264.43,-723.43,50343225.0,gyro,
-0.03,-0.49,0.9,-1.6,1.42,-1.11,-82.86,264.43,-733.69,50349041.0,gyro,
-0.03,-0.5,0.89,-1.68,1.31,-1.08,-82.86,264.43,-733.69,50352967.0,gyro,
-0.03,-0.49,0.89,-1.54,1.31,-0.98,-82.86,278.62,-737.11,50359225.0,gyro,
-0.03,-0.49,0.89,-1.6,1.34,-0.96,-82.86,278.62,-737.11,50363148.0,gyro,
-0.03,-0.5,0.9,-1.71,1.33,-1.02,-81.1,266.2,-718.3,50368945.0,gyro,
-0.03,-0.49,0.9,-1.66,1.37,-1.01,-81.1,266.2,-718.3,50372860.0,gyro,
-0.03,-0.49,0.9,-1.79,1.36,-1.01,-91.67,280.4,-738.82,50379107.0,gyro,
-0.03,-0.49,0.9,-1.63,1.36,-0.93,-91.67,280.4,-738.82,50383027.0,gyro,
-0.03,-0.49,0.9,-1.74,1.3,-0.96,-95.2,266.2,-728.56,50388816.0,gyro,
-0.03,-0.49,0.9,-1.6,1.33,-1.02,-95.2,266.2,-728.56,50393191.0,gyro,
-0.03,-0.49,0.9,-1.63,1.33,-1.04,-98.73,266.2,-731.98,50398992.0,gyro,
-0.03,-0.5,0.9,-1.57,1.36,-0.99,-98.73,266.2,-731.98,50402917.0,gyro,
-0.03,-0.5,0.9,-1.6,1.46,-0.99,-89.91,267.97,-743.95,50409179.0,gyro,
-0.03,-0.49,0.89,-1.59,1.39,-1.02,-89.91,267.97,-743.95,50413107.0,gyro,
-0.03,-0.49,0.89,-1.62,1.48,-1.04,-98.73,266.2,-735.4,50418899.0,gyro,
-0.03,-0.49,0.9,-1.62,1.45,-1.02,-98.73,266.2,-735.4,50422806.0,gyro,
-0.03,-0.49,0.9,-1.66,1.39,-1.04,-86.38,271.52,-726.85,50429073.0,gyro,
-0.03,-0.49,0.9,-1.66,1.36,-1.02,-86.38,271.52,-726.85,50432984.0,gyro,
-0.03,-0.49,0.89,-1.62,1.39,-1.01,-89.91,260.88,-733.69,50438771.0,gyro,
-0.03,-0.49,0.9,-1.57,1.46,-1.02,-89.91,260.88,-733.69,50443143.0,gyro,
-0.03,-0.5,0.89,-1.71,1.54,-1.05,-96.96,257.33,-733.69,50448934.0,gyro,
-0.03,-0.49,0.89,-1.57,1.5,-1.02,-96.96,257.33,-733.69,50452850.0,gyro,
-0.03,-0.49,0.89,-1.65,1.4,-0.98,-102.25,262.65,-731.98,50459104.0,gyro,
-0.03,-0.49,0.9,-1.59,1.43,-0.95,-102.25,262.65,-731.98,50463018.0,gyro,
-0.03,-0.49,0.89,-1.59,1.43,-0.96,-88.15,283.95,-725.14,50468820.0,gyro,
-0.03,-0.49,0.9,-1.59,1.46,-0.92,-88.15,283.95,-725.14,50472731.0,gyro,
-0.03,-0.49,0.9,-1.65,1.42,-0.98,-86.38,267.97,-740.53,50478973.0,gyro,
-0.03,-0.5,0.89,-1.63,1.34,-0.99,-86.38,267.97,-740.53,50482884.0,gyro,
-0.03,-0.49,0.89,-1.63,1.4,-1.01,-86.38,271.52,-730.27,50489131.0,gyro,
-0.03,-0.49,0.89,-1.59,1.31,-0.9,-86.38,271.52,-730.27,50493058.0,gyro,
-0.03,-0.49,0.89,-1.65,1.31,-0.95,-93.44,264.43,-737.11,50498844.0,gyro,
-0.03,-0.5,0.9,-1.63,1.34,-0.9,-93.44,264.43,-737.11,50502755.0,gyro,
-0.03,-0.5,0.89,-1.54,1.31,-0.9,-86.38,278.62,-726.85,50509009.0,gyro,
-0.03,-0.5,0.89,-1.68,1.36,-1.05,-86.38,278.62,-726.85,50512924.0,gyro,
-0.03,-0.49,0.9,-1.56,1.4,-1.11,-98.73,266.2,-738.82,50518705.0,gyro,
-0.03,-0.49,0.89,-1.56,1.33,-1.08,-98.73,266.2,-738.82,50523082.0,gyro,
-0.03,-0.5,0.9,-1.6,1.31,-1.02,-96.96,271.52,-726.85,50528878.0,gyro,
-0.03,-0.49,0.9,-1.62,1.37,-0.99,-96.96,271.52,-726.85,50532802.0,gyro,
-0.03,-0.5,0.9,-1.65,1.34,-1.05,-84.62,280.4,-731.98,50539063.0,gyro,
-0.03,-0.49,0.9,-1.65,1.37,-1.08,-84.62,280.4,-731.98,50543009.0,gyro,
-0.03,-0.49,0.9,-1.77,1.33,-1.02,-93.44,267.97,-730.27,50548835.0,gyro,
-0.03,-0.5,0.9,-1.68,1.39,-0.98,-93.44,267.97,-730.27,50552786.0,gyro,
-0.03,-0.49,0.9,-1.71,1.39,-0.95,-93.44,275.07,-747.38,50559070.0,gyro,
-0.03,-0.49,0.9,-1.56,1.42,-0.99,-93.44,275.07,-747.38,50563005.0,gyro,
-0.03,-0.49,0.9,-1.68,1.39,-0.98,-74.04,259.1,-742.24,50568793.0,gyro,
-0.03,-0.49,0.9,-1.68,1.37,-1.02,-74.04,259.1,-742.24,50572733.0,gyro,
-0.03,-0.49,0.89,-1.63,1.33,-0.98,-91.67,276.85,-731.98,50579006.0,gyro,
-0.03,-0.49,0.89,-1.72,1.39,-0.92,-91.67,276.85,-731.98,50582924.0,gyro,
-0.03,-0.49,0.9,-1.72,1.4,-0.95,-104.01,285.72,-723.43,50588708.0,gyro,
-0.03,-0.5,0.9,-1.82,1.4,-1.01,-104.01,285.72,-723.43,50592637.0,gyro,
-0.03,-0.49,0.9,-1.56,1.37,-0.98,-93.44,278.62,-730.27,50598898.0,gyro,
-0.03,-0.5,0.9,-1.65,1.31,-0.99,-93.44,278.62,-730.27,50602812.0,gyro,
-0.03,-0.49,0.9,-1.45,1.36,-0.98,-82.86,264.43,-726.85,50608619.0,gyro,
-0.03,-0.5,0.9,-1.53,1.33,-0.95,-82.86,264.43,-726.85,50612997.0,gyro,
-0.03,-0.5,0.9,-1.5,1.33,-0.98,-96.96,271.52,-740.53,50618788.0,gyro,
-0.03,-0.49,0.9,-1.63,1.36,-0.93,-96.96,271.52,-740.53,50622700.0,gyro,
-0.03,-0.49,0.89,-1.65,1.43,-1.04,-89.91,282.17,-733.69,50628958.0,gyro,
-0.03,-0.49,0.9,-1.59,1.42,-1.04,-89.91,282.17,-733.69,50632879.0,gyro,
-0.03,-0.49,0.9,-1.71,1.4,-1.05,-98.73,273.3,-721.72,50638664.0,gyro,
-0.03,-0.49,0.9,-1.62,1.48,-1.02,-98.73,273.3,-721.72,50642591.0,gyro,
-0.03,-0.49,0.9,-1.59,1.37,-0.93,-84.62,273.3,-755.93,50648843.0,gyro,
-0.03,-0.49,0.89,-1.63,1.36,-0.99,-84.62,273.3,-755.93,50652763.0,gyro,
-0.03,-0.49,0.9,-1.59,1.39,-1.1,-88.15,287.5,-738.82,50658538.0,gyro,
-0.03,-0.5,0.89,-1.69,1.39,-1.05,-88.15,287.5,-738.82,50662909.0,gyro,
-0.03,-0.49,0.9,-1.5,1.39,-0.93,-93.44,275.07,-723.43,50668720.0,gyro,
-0.03,-0.5,0.89,-1.82,1.43,-0.98,-93.44,275.07,-723.43,50672642.0,gyro,
-0.03,-0.49,0.9,-1.53,1.37,-1.02,-105.78,283.95,-738.82,50678886.0,gyro,
-0.03,-0.49,0.9,-1.71,1.39,-1.08,-105.78,283.95,-738.82,50682805.0,gyro,
-0.03,-0.5,0.9,-1.74,1.31,-0.95,-86.38,271.52,-730.27,50688592.0,gyro,
-0.03,-0.49,0.9,-1.54,1.43,-0.98,-93.44,278.62,-737.11,50693970.0,gyro,
-0.03,-0.5,0.9,-1.74,1.45,-0.99,-93.44,278.62,-737.11,50697835.0,gyro,
-0.03,-0.5,0.9,-1.6,1.37,-1.01,-93.44,278.62,-737.11,50702650.0,gyro,
-0.03,-0.49,0.9,-1.66,1.27,-1.1,-77.57,259.1,-731.98,50708890.0,gyro,
-0.03,-0.49,0.9,-1.63,1.31,-1.01,-93.44,285.72,-723.43,50713822.0,gyro,
-0.03,-0.49,0.9,-1.71,1.4,-1.01,-93.44,285.72,-723.43,50717690.0,gyro,
-0.03,-0.49,0.9,-1.66,1.45,-0.98,-93.44,285.72,-723.43,50722505.0,gyro,
-0.03,-0.49,0.9,-1.62,1.45,-1.07,-82.86,267.97,-723.43,50728730.0,gyro,
-0.03,-0.5,0.9,-1.74,1.42,-1.1,-82.86,267.97,-723.43,50732648.0,gyro,
-0.03,-0.5,0.89,-1.63,1.36,-1.05,-89.91,275.07,-730.27,50738435.0,gyro,
-0.03,-0.5,0.9,-1.43,1.4,-1.02,-95.2,259.1,-718.3,50743807.0,gyro,
-0.03,-0.49,0.89,-1.69,1.43,-0.99,-95.2,259.1,-718.3,50747669.0,gyro,
-0.03,-0.5,0.88,-2.01,1.33,-1.05,-95.2,259.1,-718.3,50752477.0,gyro,
-0.03,-0.49,0.9,-1.43,1.45,-1.05,-88.15,269.75,-735.4,50758718.0,gyro,
-0.03,-0.5,0.89,-1.88,1.42,-1.04,-91.67,273.3,-738.82,50763649.0,gyro,
-0.03,-0.5,0.91,-1.3,1.37,-1.05,-91.67,273.3,-738.82,50767507.0,gyro,
-0.03,-0.49,0.89,-1.57,1.53,-1.07,-98.73,283.95,-728.56,50773788.0,gyro,
-0.03,-0.5,0.9,-1.62,1.43,-0.98,-98.73,283.95,-728.56,50777667.0,gyro,
-0.03,-0.49,0.9,-1.46,1.43,-1.02,-95.2,273.3,-728.56,50783500.0,gyro,
-0.03,-0.49,0.88,-2.14,1.42,-1.02,-95.2,273.3,-728.56,50787826.0,gyro,
-0.03,-0.49,0.9,-1.36,1.31,-1.02,-96.96,289.27,-730.27,50793666.0,gyro,
-0.03,-0.49,0.89,-2.2,1.31,-1.08,-96.96,289.27,-730.27,50797539.0,gyro,
-0.03,-0.5,0.9,-1.36,1.37,-0.99,-95.2,269.75,-738.82,50803826.0,gyro,
-0.03,-0.49,0.9,-1.24,1.45,-0.99,-95.2,269.75,-738.82,50807688.0,gyro,
-0.03,-0.51,0.89,-1.94,1.54,-0.93,-89.91,275.07,-726.85,50813525.0,gyro,
-0.03,-0.49,0.91,-0.92,1.5,-0.85,-89.91,275.07,-726.85,50817389.0,gyro,
-0.03,-0.5,0.88,-2.44,1.37,-0.98,-81.1,262.65,-742.24,50823683.0,gyro,
-0.03,-0.49,0.9,-1.3,1.36,-0.93,-81.1,262.65,-742.24,50827561.0,gyro,
-0.03,-0.49,0.89,-2.12,1.33,-0.96,-98.73,276.85,-714.88,50833402.0,gyro,
-0.03,-0.5,0.88,-2.11,1.3,-0.98,-98.73,276.85,-714.88,50837732.0,gyro,
-0.03,-0.49,0.9,-0.96,1.43,-0.9,-86.38,278.62,-733.69,50843571.0,gyro,
-0.03,-0.51,0.89,-1.91,1.4,-0.99,-86.38,278.62,-733.69,50847444.0,gyro,
-0.03,-0.49,0.91,-0.84,1.43,-0.93,-93.44,253.78,-723.43,50853731.0,gyro,
-0.03,-0.5,0.89,-1.82,1.37,-0.96,-93.44,253.78,-723.43,50857600.0,gyro,
-0.03,-0.49,0.91,-1.39,1.43,-0.99,-98.73,262.65,-731.98,50863431.0,gyro,
-0.03,-0.49,0.9,-1.82,1.37,-1.05,-98.73,262.65,-731.98,50867306.0,gyro,
-0.03,-0.49,0.89,-1.92,1.36,-0.98,-93.44,285.72,-723.43,50873600.0,gyro,
-0.03,-0.49,0.9,-1.53,1.33,-0.93,-93.44,285.72,-723.43,50877466.0,gyro,
-0.03,-0.5,0.89,-1.92,1.39,-1.01,-84.62,273.3,-725.14,50883758.0,gyro,
-0.03,-0.49,0.9,-1.19,1.45,-0.98,-84.62,273.3,-725.14,50887643.0,gyro,
-0.03,-0.5,0.9,-1.57,1.43,-0.98,-95.2,266.2,-735.4,50893459.0,gyro,
-0.03,-0.49,0.91,-1.3,1.37,-1.02,-95.2,266.2,-735.4,50897333.0,gyro,
-0.03,-0.49,0.9,-1.59,1.43,-0.99,-93.44,285.72,-716.59,50903621.0,gyro,
-0.03,-0.5,0.89,-1.83,1.34,-1.08,-93.44,285.72,-716.59,50907495.0,gyro,
-0.03,-0.49,0.89,-1.74,1.3,-0.98,-91.67,276.85,-731.98,50913335.0,gyro,
-0.03,-0.5,0.89,-1.83,1.34,-1.01,-91.67,276.85,-731.98,50917655.0,gyro,
-0.03,-0.49,0.89,-1.4,1.36,-1.02,-81.1,276.85,-721.72,50923482.0,gyro,
-0.03,-0.5,0.89,-1.62,1.37,-1.07,-81.1,276.85,-721.72,50927361.0,gyro,
-0.03,-0.49,0.9,-1.36,1.42,-0.96,-68.76,282.17,-713.17,50933661.0,gyro,
-0.03,-0.49,0.89,-1.54,1.43,-1.02,-68.76,282.17,-713.17,50937543.0,gyro,
-0.03,-0.5,0.9,-1.42,1.48,-0.92,-104.01,271.52,-716.59,50943359.0,gyro,
-0.03,-0.49,0.9,-1.53,1.36,-0.92,-104.01,271.52,-716.59,50947242.0,gyro,
-0.03,-0.5,0.89,-1.71,1.34,-0.85,-88.15,276.85,-735.4,50953524.0,gyro,
-0.03,-0.49,0.9,-1.59,1.33,-0.9,-88.15,276.85,-735.4,50957400.0,gyro,
-0.03,-0.49,0.89,-1.85,1.34,-0.98,-98.73,269.75,-728.56,50963686.0,gyro,
-0.03,-0.49,0.9,-1.56,1.37,-1.01,-98.73,269.75,-728.56,50967555.0,gyro,
-0.03,-0.49,0.89,-1.74,1.37,-0.98,-98.73,266.2,-718.3,50973395.0,gyro,
-0.03,-0.49,0.9,-1.63,1.36,-0.99,-98.73,266.2,-718.3,50977271.0,gyro,
-0.03,-0.49,0.9,-1.57,1.33,-0.98,-81.1,273.3,-718.3,50983550.0,gyro,
-0.03,-0.49,0.89,-1.68,1.4,-0.98,-81.1,273.3,-718.3,50987427.0,gyro,
-0.03,-0.49,0.9,-1.54,1.42,-0.98,-98.73,269.75,-731.98,50993244.0,gyro,
-0.03,-0.49,0.9,-1.68,1.45,-1.01,-98.73,269.75,-731.98,50997582.0,gyro,
-0.03,-0.5,0.9,-1.6,1.48,-1.02,-105.78,283.95,-721.72,51003434.0,gyro,
-0.03,-0.49,0.9,-1.63,1.4,-1.05,-105.78,283.95,-721.72,51007338.0,gyro,
-0.03,-0.49,0.89,-1.75,1.37,-0.95,-96.96,278.62,-733.69,51013620.0,gyro,
-0.03,-0.49,0.9,-1.62,1.43,-0.95,-96.96,278.62,-733.69,51017499.0,gyro,
-0.03,-0.49,0.89,-1.77,1.42,-0.96,-100.49,275.07,-716.59,51023344.0,gyro,
-0.03,-0.49,0.9,-1.59,1.4,-0.99,-100.49,275.07,-716.59,51027222.0,gyro,
-0.03,-0.49,0.9,-1.65,1.4,-0.96,-96.96,278.62,-726.85,51033515.0,gyro,
-0.03,-0.49,0.9,-1.59,1.42,-1.01,-96.96,278.62,-726.85,51037394.0,gyro,
-0.03,-0.49,0.9,-1.57,1.39,-1.05,-89.91,285.72,-730.27,51043237.0,gyro,
-0.03,-0.49,0.89,-1.68,1.42,-1.07,-89.91,285.72,-730.27,51047557.0,gyro,
-0.03,-0.49,0.89,-1.57,1.31,-1.08,-93.44,275.07,-733.69,51053381.0,gyro,
-0.03,-0.49,0.89,-1.62,1.34,-1.08,-93.44,275.07,-733.69,51057252.0,gyro,
-0.03,-0.49,0.89,-1.71,1.43,-0.92,-91.67,283.95,-731.98,51063541.0,gyro,
-0.03,-0.49,0.89,-1.66,1.43,-1.02,-91.67,283.95,-731.98,51067430.0,gyro,
-0.03,-0.49,0.89,-1.63,1.33,-1.01,-86.38,275.07,-743.95,51073266.0,gyro,
-0.03,-0.49,0.9,-1.62,1.31,-0.96,-86.38,275.07,-743.95,51077142.0,gyro,
-0.03,-0.49,0.9,-1.63,1.37,-1.05,-89.91,278.62,-730.27,51083428.0,gyro,
-0.03,-0.5,0.9,-1.59,1.43,-1.04,-89.91,278.62,-730.27,51087299.0,gyro,
-0.03,-0.49,0.9,-1.6,1.34,-1.02,-79.33,296.37,-723.43,51093126.0,gyro,
-0.03,-0.49,0.9,-1.72,1.37,-0.89,-79.33,296.37,-723.43,51097459.0,gyro,
-0.03,-0.49,0.89,-1.79,1.42,-0.95,-100.49,285.72,-730.27,51103297.0,gyro,
-0.03,-0.49,0.89,-1.77,1.31,-0.98,-100.49,285.72,-730.27,51107189.0,gyro,
-0.03,-0.49,0.9,-1.71,1.28,-1.02,-89.91,271.52,-723.43,51113480.0,gyro,
-0.03,-0.49,0.9,-1.6,1.45,-1.04,-89.91,271.52,-723.43,51117355.0,gyro,
-0.03,-0.5,0.89,-1.56,1.39,-1.07,-79.33,278.62,-733.69,51123205.0,gyro,
-0.03,-0.5,0.9,-1.56,1.42,-0.96,-79.33,278.62,-733.69,51127077.0,gyro,
-0.03,-0.5,0.9,-1.6,1.5,-0.95,-84.62,269.75,-728.56,51133371.0,gyro,
-0.03,-0.5,0.9,-1.69,1.5,-0.98,-84.62,269.75,-728.56,51137233.0,gyro,
