acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,time,sensor,dir
1.02,0.02,0.02,-1.5,1.16,-1.17,-313.81,-181.02,-1193.75,68660132.0,acc,x+
1.02,0.02,0.02,-1.53,1.19,-1.21,-308.52,-182.79,-1185.2,68666008.0,acc,x+
1.03,0.02,0.02,-1.51,1.33,-1.14,-308.52,-182.79,-1185.2,68669932.0,acc,x+
1.03,0.02,0.02,-1.48,1.25,-1.11,-313.81,-166.82,-1193.75,68676279.0,acc,x+
1.02,0.02,0.02,-1.43,1.36,-1.14,-313.81,-166.82,-1193.75,68680191.0,acc,x+
1.02,0.02,0.02,-1.46,1.46,-1.13,-312.04,-200.54,-1198.88,68686085.0,acc,x+
1.02,0.02,0.02,-1.5,1.42,-1.21,-312.04,-200.54,-1198.88,68690008.0,acc,x+
1.02,0.02,0.02,-1.51,1.42,-1.16,-310.28,-184.57,-1200.59,68696343.0,acc,x+
1.03,0.02,0.01,-1.45,1.42,-1.21,-310.28,-184.57,-1200.59,68700270.0,acc,x+
1.02,0.02,0.01,-1.39,1.39,-1.13,-312.04,-189.89,-1198.88,68706169.0,acc,x+
1.02,0.02,0.01,-1.48,1.51,-1.16,-312.04,-189.89,-1198.88,68710081.0,acc,x+
1.02,0.02,0.02,-1.48,1.53,-1.11,-310.28,-184.57,-1180.07,68715969.0,acc,x+
1.02,0.02,0.02,-1.54,1.42,-1.19,-310.28,-184.57,-1180.07,68719888.0,acc,x+
1.02,0.02,0.02,-1.56,1.19,-1.17,-299.7,-188.11,-1186.91,68726237.0,acc,x+
1.02,0.02,0.01,-1.51,1.1,-1.21,-299.7,-188.11,-1186.91,68730155.0,acc,x+
1.03,0.02,0.02,-1.57,0.98,-1.17,-308.52,-179.24,-1185.2,68736044.0,acc,x+
1.03,0.02,0.02,-1.45,0.95,-1.17,-308.52,-179.24,-1185.2,68739954.0,acc,x+
1.03,0.02,0.01,-1.48,0.96,-1.24,-322.62,-179.24,-1181.78,68746291.0,acc,x+
1.02,0.02,0.02,-1.45,1.04,-1.14,-322.62,-179.24,-1181.78,68750219.0,acc,x+
1.03,0.02,0.01,-1.5,1.13,-1.17,-317.33,-188.11,-1180.07,68756104.0,acc,x+
1.03,0.02,0.01,-1.5,1.33,-1.25,-317.33,-188.11,-1180.07,68760027.0,acc,x+
1.02,0.02,0.01,-1.62,1.46,-1.24,-308.52,-182.79,-1178.36,68765917.0,acc,x+
1.02,0.02,0.02,-1.54,1.48,-1.24,-308.52,-182.79,-1178.36,68769826.0,acc,x+
1.02,0.02,0.01,-1.5,1.39,-1.17,-327.91,-184.57,-1183.49,68776174.0,acc,x+
1.03,0.02,0.01,-1.4,1.4,-1.19,-327.91,-184.57,-1183.49,68780079.0,acc,x+
1.02,0.02,0.01,-1.4,1.46,-1.16,-324.38,-188.11,-1186.91,68785962.0,acc,x+
1.02,0.02,0.02,-1.53,1.43,-1.24,-324.38,-188.11,-1186.91,68789887.0,acc,x+
1.02,0.02,0.02,-1.56,1.5,-1.27,-317.33,-184.57,-1176.65,68796241.0,acc,x+
1.03,0.02,0.02,-1.5,1.45,-1.24,-317.33,-184.57,-1176.65,68800166.0,acc,x+
1.02,0.02,0.02,-1.51,1.37,-1.21,-310.28,-184.57,-1169.8,68806054.0,acc,x+
1.02,0.02,0.02,-1.45,1.25,-1.1,-310.28,-184.57,-1169.8,68809971.0,acc,x+
1.02,0.02,0.02,-1.4,1.25,-1.14,-313.81,-173.92,-1180.07,68815848.0,acc,x+
1.02,0.02,0.02,-1.43,1.22,-1.25,-313.81,-173.92,-1180.07,68819777.0,acc,x+
1.02,0.02,0.02,-1.48,1.07,-1.34,-324.38,-184.57,-1180.07,68826125.0,acc,x+
1.02,0.02,0.02,-1.42,1.04,-1.28,-324.38,-184.57,-1180.07,68830044.0,acc,x+
1.03,0.02,0.02,-1.45,1.1,-1.22,-313.81,-188.11,-1190.33,68835929.0,acc,x+
1.03,0.02,0.02,-1.5,1.25,-1.21,-313.81,-188.11,-1190.33,68839840.0,acc,x+
1.02,0.02,0.02,-1.45,1.43,-1.04,-319.09,-193.44,-1178.36,68846193.0,acc,x+
1.03,0.02,0.01,-1.43,1.42,-1.16,-319.09,-193.44,-1178.36,68850114.0,acc,x+
1.03,0.02,0.02,-1.43,1.37,-1.14,-308.52,-179.24,-1188.62,68856002.0,acc,x+
1.02,0.02,0.02,-1.51,1.42,-1.14,-308.52,-179.24,-1188.62,68859916.0,acc,x+
1.02,0.02,0.02,-1.45,1.54,-1.11,-301.47,-189.89,-1181.78,68865802.0,acc,x+
1.02,0.02,0.02,-1.42,1.56,-1.17,-301.47,-189.89,-1181.78,68869724.0,acc,x+
1.02,0.02,0.02,-1.54,1.51,-1.19,-308.52,-186.34,-1181.78,68876068.0,acc,x+
1.02,0.02,0.01,-1.53,1.27,-1.24,-308.52,-186.34,-1181.78,68879987.0,acc,x+
1.02,0.02,0.01,-1.54,1.13,-1.13,-317.33,-198.76,-1183.49,68885873.0,acc,x+
1.02,0.02,0.01,-1.5,1.02,-1.19,-317.33,-198.76,-1183.49,68889789.0,acc,x+
1.02,0.02,0.01,-1.4,1.01,-1.17,-310.28,-184.57,-1183.49,68896127.0,acc,x+
1.02,0.02,0.02,-1.46,0.93,-1.27,-310.28,-184.57,-1183.49,68900045.0,acc,x+
1.02,0.02,0.02,-1.53,0.93,-1.24,-317.33,-191.66,-1180.07,68905936.0,acc,x+
1.02,0.02,0.01,-1.56,0.96,-1.21,-317.33,-191.66,-1180.07,68909848.0,acc,x+
1.02,0.02,0.01,-1.51,1.08,-1.19,-306.75,-173.92,-1183.49,68915740.0,acc,x+
1.02,0.02,0.02,-1.53,1.24,-1.21,-306.75,-173.92,-1183.49,68919646.0,acc,x+
1.03,0.02,0.02,-1.46,1.31,-1.19,-317.33,-177.47,-1190.33,68925979.0,acc,x+
1.02,0.02,0.01,-1.43,1.4,-1.16,-317.33,-177.47,-1190.33,68929903.0,acc,x+
1.02,0.02,0.02,-1.4,1.45,-1.13,-315.57,-172.14,-1168.09,68935785.0,acc,x+
1.02,0.02,0.02,-1.5,1.48,-1.13,-315.57,-172.14,-1168.09,68939698.0,acc,x+
1.02,0.02,0.02,-1.46,1.43,-1.19,-315.57,-186.34,-1188.62,68946044.0,acc,x+
1.02,0.02,0.02,-1.46,1.53,-1.24,-315.57,-186.34,-1188.62,68949960.0,acc,x+
1.02,0.02,0.02,-1.53,1.48,-1.16,-320.86,-181.02,-1186.91,68955845.0,acc,x+
1.03,0.02,0.02,-1.45,1.43,-1.17,-320.86,-181.02,-1186.91,68959759.0,acc,x+
1.03,0.02,0.02,-1.5,1.39,-1.19,-319.09,-186.34,-1174.94,68965650.0,acc,x+
1.02,0.02,0.02,-1.5,1.43,-1.16,-319.09,-186.34,-1174.94,68969573.0,acc,x+
1.02,0.02,0.02,-1.53,1.46,-1.14,-313.81,-184.57,-1183.49,68975906.0,acc,x+
1.02,0.02,0.01,-1.56,1.31,-1.24,-313.81,-184.57,-1183.49,68979814.0,acc,x+
1.02,0.02,0.02,-1.51,1.16,-1.27,-322.62,-200.54,-1185.2,68985703.0,acc,x+
1.02,0.02,0.01,-1.46,0.99,-1.21,-322.62,-200.54,-1185.2,68989625.0,acc,x+
1.03,0.02,0.01,-1.43,1.02,-1.19,-315.57,-182.79,-1195.46,68995961.0,acc,x+
1.03,0.02,0.02,-1.42,1.1,-1.22,-315.57,-182.79,-1195.46,68999868.0,acc,x+
1.02,0.02,0.02,-1.46,1.14,-1.24,-320.86,-195.21,-1186.91,69005759.0,acc,x+
1.03,0.02,0.02,-1.51,1.24,-1.17,-320.86,-195.21,-1186.91,69009671.0,acc,x+
1.03,0.02,0.01,-1.46,1.37,-1.16,-317.33,-184.57,-1190.33,69015552.0,acc,x+
1.02,0.02,0.02,-1.48,1.51,-1.16,-317.33,-184.57,-1190.33,69019918.0,acc,x+
1.03,0.02,0.01,-1.54,1.66,-1.22,-312.04,-189.89,-1188.62,69025808.0,acc,x+
1.03,0.02,0.01,-1.5,1.75,-1.21,-312.04,-189.89,-1188.62,69029723.0,acc,x+
1.03,0.02,0.02,-1.37,1.8,-1.17,-333.2,-186.34,-1185.2,69035607.0,acc,x+
1.02,0.02,0.01,-1.4,1.68,-1.04,-333.2,-186.34,-1185.2,69039517.0,acc,x+
1.02,0.02,0.02,-1.48,1.63,-1.07,-315.57,-196.99,-1192.04,69045847.0,acc,x+
1.02,0.02,0.02,-1.54,1.48,-1.1,-315.57,-196.99,-1192.04,69049764.0,acc,x+
1.02,0.02,0.02,-1.5,1.25,-1.19,-312.04,-200.54,-1198.88,69055641.0,acc,x+
1.02,0.02,0.02,-1.53,1.07,-1.19,-312.04,-200.54,-1198.88,69059556.0,acc,x+
1.02,0.02,0.02,-1.48,0.95,-1.27,-320.86,-188.11,-1197.17,69065909.0,acc,x+
1.02,0.02,0.02,-1.5,0.84,-1.19,-320.86,-188.11,-1197.17,69069820.0,acc,x+
1.02,0.02,0.01,-1.48,0.75,-1.16,-315.57,-182.79,-1188.62,69075713.0,acc,x+
1.02,0.02,0.01,-1.51,0.73,-1.19,-315.57,-182.79,-1188.62,69079634.0,acc,x+
1.03,0.02,0.01,-1.48,0.75,-1.24,-312.04,-179.24,-1178.36,69085510.0,acc,x+
1.02,0.02,0.01,-1.46,0.85,-1.19,-312.04,-179.24,-1178.36,69089875.0,acc,x+
1.02,0.02,0.02,-1.42,1.1,-1.13,-315.57,-196.99,-1188.62,69095776.0,acc,x+
1.03,0.02,0.02,-1.46,1.21,-1.17,-315.57,-196.99,-1188.62,69099698.0,acc,x+
1.03,0.02,0.01,-1.51,1.33,-1.19,-319.09,-179.24,-1185.2,69105578.0,acc,x+
1.03,0.02,0.01,-1.48,1.43,-1.25,-319.09,-179.24,-1185.2,69109496.0,acc,x+
1.03,0.02,0.01,-1.48,1.48,-1.17,-312.04,-189.89,-1195.46,69115826.0,acc,x+
1.03,0.02,0.02,-1.5,1.57,-1.1,-312.04,-189.89,-1195.46,69119742.0,acc,x+
1.02,0.02,0.02,-1.53,1.63,-1.05,-312.04,-186.34,-1188.62,69125632.0,acc,x+
1.02,0.02,0.02,-1.42,1.6,-1.11,-312.04,-186.34,-1188.62,69129534.0,acc,x+
1.02,0.02,0.02,-1.45,1.51,-1.17,-313.81,-195.21,-1186.91,69135873.0,acc,x+
1.02,0.02,0.02,-1.48,1.36,-1.16,-313.81,-195.21,-1186.91,69139796.0,acc,x+
1.02,0.02,0.02,-1.39,1.16,-1.07,-304.99,-186.34,-1192.04,69145693.0,acc,x+
1.02,0.02,0.01,-1.45,1.02,-1.14,-304.99,-186.34,-1192.04,69149599.0,acc,x+
1.03,0.02,0.01,-1.46,1.02,-1.17,-319.09,-186.34,-1188.62,69155477.0,acc,x+
1.03,0.02,0.01,-1.42,1.02,-1.17,-319.09,-186.34,-1188.62,69159391.0,acc,x+
1.02,0.02,0.01,-1.4,0.98,-1.19,-333.2,-186.34,-1178.36,69165709.0,acc,x+
1.03,0.02,0.02,-1.5,1.17,-1.24,-333.2,-186.34,-1178.36,69169623.0,acc,x+
1.02,0.02,0.02,-1.46,1.37,-1.17,-336.72,-175.69,-1185.2,69175501.0,acc,x+
1.03,0.02,0.02,-1.42,1.53,-1.14,-336.72,-175.69,-1185.2,69179420.0,acc,x+
1.02,0.02,0.01,-1.46,1.51,-1.11,-319.09,-189.89,-1178.36,69185752.0,acc,x+
1.02,0.02,0.02,-1.5,1.42,-1.17,-319.09,-189.89,-1178.36,69189664.0,acc,x+
1.02,0.02,0.01,-1.45,1.3,-1.22,-322.62,-179.24,-1178.36,69195546.0,acc,x+
1.02,0.02,0.01,-1.56,1.24,-1.11,-322.62,-179.24,-1178.36,69199458.0,acc,x+
1.02,0.02,0.02,-1.56,1.19,-1.11,-317.33,-188.11,-1183.49,69205787.0,acc,x+
1.03,0.02,0.02,-1.59,1.14,-1.14,-317.33,-188.11,-1183.49,69209696.0,acc,x+
1.02,0.02,0.01,-1.6,1.11,-1.16,-304.99,-179.24,-1192.04,69215574.0,acc,x+
1.02,0.02,0.02,-1.57,0.98,-1.14,-304.99,-179.24,-1192.04,69219492.0,acc,x+
1.03,0.02,0.01,-1.51,1.05,-1.17,-317.33,-191.66,-1186.91,69225373.0,acc,x+
1.03,0.02,0.01,-1.48,1.14,-1.25,-317.33,-191.66,-1186.91,69229288.0,acc,x+
1.02,0.02,0.02,-1.46,1.17,-1.21,-317.33,-198.76,-1180.07,69235627.0,acc,x+
1.02,0.02,0.01,-1.51,1.31,-1.14,-317.33,-198.76,-1180.07,69239533.0,acc,x+
1.02,0.02,0.01,-1.5,1.48,-1.14,-327.91,-184.57,-1180.07,69245413.0,acc,x+
1.02,0.02,0.01,-1.48,1.56,-1.14,-327.91,-184.57,-1180.07,69249325.0,acc,x+
1.02,0.02,0.01,-1.5,1.51,-1.11,-315.57,-196.99,-1178.36,69255676.0,acc,x+
1.02,0.02,0.02,-1.46,1.42,-1.21,-315.57,-196.99,-1178.36,69259578.0,acc,x+
1.03,0.02,0.02,-1.48,1.24,-1.21,-322.62,-182.79,-1195.46,69265457.0,acc,x+
1.02,0.02,0.02,-1.53,1.28,-1.1,-322.62,-182.79,-1195.46,69269374.0,acc,x+
1.02,0.02,0.01,-1.5,1.28,-1.14,-319.09,-182.79,-1178.36,69275717.0,acc,x+
1.02,0.02,0.01,-1.51,1.46,-1.1,-319.09,-182.79,-1178.36,69279633.0,acc,x+
1.02,0.02,0.02,-1.54,1.5,-1.16,-308.52,-189.89,-1195.46,69285518.0,acc,x+
1.02,0.02,0.02,-1.53,1.36,-1.13,-308.52,-189.89,-1195.46,69289424.0,acc,x+
1.02,0.02,0.01,-1.51,1.13,-1.14,-324.38,-202.31,-1173.23,69295313.0,acc,x+
1.02,0.02,0.02,-1.46,0.95,-1.16,-324.38,-202.31,-1173.23,69299232.0,acc,x+
1.02,0.02,0.02,-1.53,0.92,-1.17,-317.33,-188.11,-1162.96,69305580.0,acc,x+
1.02,0.02,0.02,-1.46,0.87,-1.16,-317.33,-188.11,-1162.96,69309479.0,acc,x+
1.02,0.02,0.01,-1.43,0.81,-1.21,-320.86,-184.57,-1186.91,69315357.0,acc,x+
1.02,0.02,0.01,-1.45,0.87,-1.21,-320.86,-184.57,-1186.91,69319267.0,acc,x+
1.03,0.02,0.02,-1.39,0.95,-1.24,-326.15,-189.89,-1192.04,69325606.0,acc,x+
1.03,0.02,0.02,-1.37,1.1,-1.16,-326.15,-189.89,-1192.04,69329518.0,acc,x+
1.03,0.02,0.01,-1.4,1.31,-1.13,-324.38,-198.76,-1169.8,69335391.0,acc,x+
1.03,0.02,0.01,-1.46,1.53,-1.17,-324.38,-198.76,-1169.8,69339292.0,acc,x+
1.03,0.02,0.01,-1.5,1.75,-1.17,-322.62,-189.89,-1192.04,69345630.0,acc,x+
1.02,0.02,0.01,-1.51,1.91,-1.07,-322.62,-189.89,-1192.04,69349530.0,acc,x+
1.02,0.02,0.02,-1.48,1.98,-1.11,-310.28,-198.76,-1176.65,69355411.0,acc,x+
1.03,0.02,0.02,-1.5,1.89,-1.16,-310.28,-198.76,-1176.65,69359322.0,acc,x+
1.02,0.02,0.01,-1.45,1.66,-1.19,-319.09,-179.24,-1178.36,69365220.0,acc,x+
1.02,0.02,0.02,-1.46,1.46,-1.24,-319.09,-179.24,-1178.36,69369139.0,acc,x+
1.03,0.02,0.02,-1.48,1.24,-1.21,-329.67,-193.44,-1181.78,69375465.0,acc,x+
1.02,0.02,0.02,-1.45,1.07,-1.19,-329.67,-193.44,-1181.78,69379377.0,acc,x+
1.02,0.02,0.02,-1.39,0.87,-1.21,-320.86,-177.47,-1180.07,69385274.0,acc,x+
1.02,0.02,0.02,-1.43,0.78,-1.25,-320.86,-177.47,-1180.07,69389182.0,acc,x+
1.02,0.02,0.02,-1.48,0.66,-1.25,-303.23,-188.11,-1183.49,69395509.0,acc,x+
1.02,0.02,0.02,-1.46,0.56,-1.21,-303.23,-188.11,-1183.49,69399418.0,acc,x+
1.02,0.02,0.02,-1.48,0.72,-1.28,-313.81,-188.11,-1180.07,69405308.0,acc,x+
1.02,0.02,0.01,-1.54,0.89,-1.22,-313.81,-188.11,-1180.07,69409221.0,acc,x+
1.02,0.02,0.02,-1.46,1.05,-1.14,-326.15,-193.44,-1181.78,69415109.0,acc,x+
1.02,0.02,0.02,-1.46,1.01,-1.22,-326.15,-193.44,-1181.78,69419482.0,acc,x+
1.02,0.02,0.01,-1.48,1.25,-1.13,-334.96,-195.21,-1190.33,69425370.0,acc,x+
1.03,0.02,0.01,-1.51,1.48,-1.11,-334.96,-195.21,-1190.33,69429285.0,acc,x+
1.02,0.02,0.02,-1.51,1.54,-1.19,-324.38,-191.66,-1200.59,69435175.0,acc,x+
1.02,0.02,0.01,-1.46,1.57,-1.19,-324.38,-191.66,-1200.59,69439097.0,acc,x+
1.02,0.02,0.02,-1.56,1.62,-1.13,-322.62,-182.79,-1192.04,69445425.0,acc,x+
1.02,0.02,0.02,-1.51,1.63,-1.16,-322.62,-182.79,-1192.04,69449337.0,acc,x+
1.02,0.02,0.02,-1.57,1.6,-1.11,-326.15,-189.89,-1188.62,69455236.0,acc,x+
1.02,0.02,0.02,-1.48,1.5,-1.14,-326.15,-189.89,-1188.62,69459169.0,acc,x+
1.02,0.02,0.02,-1.5,1.42,-1.11,-324.38,-184.57,-1176.65,69465058.0,acc,x+
1.02,0.02,0.02,-1.53,1.3,-1.14,-324.38,-184.57,-1176.65,69469425.0,acc,x+
1.02,0.02,0.02,-1.5,1.24,-1.19,-315.57,-189.89,-1181.78,69475305.0,acc,x+
1.02,0.02,0.02,-1.48,0.99,-1.13,-315.57,-189.89,-1181.78,69479221.0,acc,x+
1.03,0.02,0.02,-1.45,0.87,-1.1,-317.33,-184.57,-1159.54,69485118.0,acc,x+
1.02,0.02,0.02,-1.43,0.89,-1.21,-317.33,-184.57,-1159.54,69489033.0,acc,x+
1.02,0.02,0.01,-1.48,0.95,-1.16,-317.33,-184.57,-1183.49,69498820.0,acc,x+
1.03,0.02,0.01,-1.34,1.11,-1.13,-319.09,-189.89,-1195.46,69503752.0,acc,x+
1.02,0.02,0.01,-1.4,1.21,-1.19,-319.09,-189.89,-1195.46,69507714.0,acc,x+
1.02,0.02,0.01,-1.43,1.27,-1.19,-329.67,-189.89,-1178.36,69512634.0,acc,x+
1.02,0.02,0.02,-1.48,1.46,-1.11,-329.67,-189.89,-1178.36,69516598.0,acc,x+
1.02,0.02,0.01,-1.48,1.57,-1.13,-296.18,-191.66,-1176.65,69521524.0,acc,x+
1.02,0.02,0.02,-1.46,1.63,-1.25,-296.18,-191.66,-1176.65,69525484.0,acc,x+
1.02,0.02,0.02,-1.46,1.54,-1.3,-296.18,-191.66,-1176.65,69529400.0,acc,x+
1.02,0.02,0.02,-1.48,1.46,-1.28,-297.94,-175.69,-1195.46,69535284.0,acc,x+
1.02,0.02,0.02,-1.57,1.36,-1.21,-297.94,-175.69,-1195.46,69539194.0,acc,x+
1.03,0.02,0.02,-1.5,1.36,-1.21,-315.57,-186.34,-1181.78,69545083.0,acc,x+
1.02,0.02,0.02,-1.57,1.36,-1.24,-315.57,-186.34,-1181.78,69549002.0,acc,x+
1.03,0.02,0.02,-1.53,1.3,-1.19,-317.33,-191.66,-1193.75,69555342.0,acc,x+
1.02,0.02,0.02,-1.48,1.21,-1.11,-317.33,-191.66,-1193.75,69559268.0,acc,x+
1.02,0.02,0.02,-1.45,1.14,-1.21,-313.81,-170.37,-1186.91,69565156.0,acc,x+
1.02,0.02,0.02,-1.53,1.07,-1.14,-313.81,-170.37,-1186.91,69569068.0,acc,x+
1.02,0.02,0.02,-1.51,1.07,-1.24,-313.81,-188.11,-1190.33,69574954.0,acc,x+
1.02,0.02,0.01,-1.5,1.13,-1.19,-313.81,-188.11,-1190.33,69579317.0,acc,x+
1.02,0.02,0.02,-1.46,1.16,-1.19,-317.33,-184.57,-1180.07,69585213.0,acc,x+
1.02,0.02,0.02,-1.48,1.24,-1.11,-317.33,-184.57,-1180.07,69589135.0,acc,x+
1.02,0.02,0.02,-1.43,1.31,-1.13,-331.44,-181.02,-1190.33,69595013.0,acc,x+
1.02,0.02,0.02,-1.45,1.45,-1.19,-331.44,-181.02,-1190.33,69598941.0,acc,x+
1.02,0.02,0.02,-1.48,1.45,-1.22,-308.52,-186.34,-1181.78,69605274.0,acc,x+
1.02,0.02,0.01,-1.48,1.33,-1.19,-308.52,-186.34,-1181.78,69609190.0,acc,x+
1.02,0.02,0.02,-1.39,1.3,-1.16,-320.86,-188.11,-1200.59,69615081.0,acc,x+
1.02,0.02,0.02,-1.43,1.39,-1.19,-320.86,-188.11,-1200.59,69619006.0,acc,x+
1.02,0.02,0.01,-1.45,1.39,-1.13,-308.52,-186.34,-1195.46,69624894.0,acc,x+
1.02,0.02,0.01,-1.45,1.22,-1.13,-308.52,-186.34,-1195.46,69629267.0,acc,x+
1.02,0.02,0.01,-1.46,1.17,-1.25,-313.81,-191.66,-1186.91,69635156.0,acc,x+
1.02,0.02,0.01,-1.46,1.17,-1.27,-313.81,-191.66,-1186.91,69639063.0,acc,x+
1.02,0.02,0.01,-1.46,1.25,-1.24,-312.04,-179.24,-1181.78,69644950.0,acc,x+
1.02,0.02,0.01,-1.5,1.37,-1.1,-312.04,-179.24,-1181.78,69648869.0,acc,x+
1.02,0.02,0.01,-1.46,1.37,-1.1,-320.86,-173.92,-1186.91,69655230.0,acc,x+
1.02,0.02,0.02,-1.43,1.46,-1.3,-320.86,-173.92,-1186.91,69659146.0,acc,x+
1.03,0.02,0.01,-1.43,1.57,-1.19,-306.75,-195.21,-1176.65,69665041.0,acc,x+
1.02,0.02,0.02,-1.51,1.56,-1.16,-306.75,-195.21,-1176.65,69668961.0,acc,x+
1.02,0.02,0.02,-1.42,1.62,-1.16,-315.57,-182.79,-1188.62,69674846.0,acc,x+
1.03,0.02,0.02,-1.42,1.53,-1.13,-315.57,-182.79,-1188.62,69678765.0,acc,x+
1.02,0.02,0.02,-1.53,1.39,-1.17,-308.52,-193.44,-1192.04,69685108.0,acc,x+
1.02,0.02,0.02,-1.5,1.22,-1.14,-308.52,-193.44,-1192.04,69689014.0,acc,x+
1.03,0.02,0.02,-1.42,1.11,-1.19,-301.47,-175.69,-1178.36,69694895.0,acc,x+
-1.18,0.36,-0.14,-89.4,82.81,-44.71,-239.76,496.91,-1272.42,73295755.0,acc,x-
-1.32,0.17,-0.21,-50.93,86.06,-43.53,-239.76,496.91,-1272.42,73300077.0,acc,x-
-1.04,0.14,-0.28,-5.8,86.96,-36.35,-239.76,511.1,-1272.42,73305907.0,acc,x-
-0.97,-0.01,-0.02,-1.75,-0.12,-0.84,-239.76,511.1,-1272.42,83392822.0,acc,x-
-0.97,-0.02,-0.02,-1.8,-0.27,-0.69,-239.76,511.1,-1272.42,83396778.0,acc,x-
-0.97,-0.02,-0.02,-1.77,-0.32,-0.61,96.96,541.27,-1294.65,83401784.0,acc,x-
-0.98,-0.02,-0.02,-1.79,-0.31,-0.67,96.96,541.27,-1294.65,83405726.0,acc,x-
-0.98,-0.02,-0.02,-1.71,-0.24,-0.56,96.96,541.27,-1294.65,83409706.0,acc,x-
-0.98,-0.02,-0.02,-1.59,0.05,-0.6,112.83,535.95,-1289.52,83414663.0,acc,x-
-0.97,-0.02,-0.01,-1.54,0.37,-0.66,112.83,535.95,-1289.52,83418621.0,acc,x-
-0.97,-0.01,-0.01,-1.54,0.87,-0.85,119.88,553.7,-1289.52,83424469.0,acc,x-
-0.97,-0.01,-0.01,-1.45,1.72,-1.17,119.88,553.7,-1289.52,83428441.0,acc,x-
-0.98,-0.01,-0.02,-1.34,2.55,-1.37,112.83,543.05,-1275.84,83434312.0,acc,x-
-0.98,-0.02,-0.03,-1.34,2.84,-1.54,112.83,543.05,-1275.84,83438275.0,acc,x-
-0.98,-0.02,-0.03,-1.31,2.79,-1.6,112.83,546.6,-1296.36,83444590.0,acc,x-
-0.98,-0.02,-0.03,-1.36,2.49,-1.5,112.83,546.6,-1296.36,83448564.0,acc,x-
-0.98,-0.02,-0.02,-1.36,1.97,-1.34,104.01,527.08,-1294.65,83454412.0,acc,x-
-0.98,-0.02,-0.02,-1.42,1.6,-1.34,104.01,527.08,-1294.65,83458377.0,acc,x-
-0.98,-0.02,-0.02,-1.54,1.28,-1.28,111.07,537.72,-1291.23,83464250.0,acc,x-
-0.98,-0.02,-0.02,-1.57,1.22,-1.28,111.07,537.72,-1291.23,83468675.0,acc,x-
-0.98,-0.02,-0.03,-1.66,0.99,-1.34,104.01,541.27,-1280.97,83474523.0,acc,x-
-0.98,-0.02,-0.02,-1.6,0.78,-1.17,104.01,541.27,-1280.97,83478504.0,acc,x-
-0.98,-0.02,-0.02,-1.62,0.58,-0.95,107.54,541.27,-1291.23,83484354.0,acc,x-
-0.98,-0.02,-0.02,-1.51,0.37,-0.89,107.54,541.27,-1291.23,83488324.0,acc,x-
-0.98,-0.02,-0.02,-1.57,0.26,-0.82,121.64,534.18,-1291.23,83494192.0,acc,x-
-0.98,-0.02,-0.02,-1.53,0.24,-0.7,121.64,534.18,-1291.23,83498617.0,acc,x-
-0.98,-0.01,-0.02,-1.54,0.27,-0.66,109.3,535.95,-1279.26,83504458.0,acc,x-
-0.97,-0.02,-0.02,-1.45,0.41,-0.67,109.3,535.95,-1279.26,83508422.0,acc,x-
-0.97,-0.02,-0.02,-1.48,0.63,-0.78,107.54,559.02,-1291.23,83514280.0,acc,x-
-0.97,-0.01,-0.02,-1.48,1.13,-0.98,107.54,559.02,-1291.23,83518247.0,acc,x-
-0.97,-0.02,-0.02,-1.37,1.69,-1.22,109.3,543.05,-1279.26,83524555.0,acc,x-
-0.98,-0.02,-0.02,-1.34,2.09,-1.33,109.3,543.05,-1279.26,83528518.0,acc,x-
-0.98,-0.02,-0.03,-1.4,2.01,-1.33,119.88,546.6,-1286.1,83534354.0,acc,x-
-0.98,-0.02,-0.03,-1.5,1.54,-1.19,119.88,546.6,-1286.1,83538328.0,acc,x-
-0.98,-0.02,-0.02,-1.53,1.14,-1.07,119.88,535.95,-1296.36,83544207.0,acc,x-
-0.98,-0.02,-0.02,-1.63,0.87,-1.01,119.88,535.95,-1296.36,83548186.0,acc,x-
-0.98,-0.02,-0.02,-1.59,0.9,-0.98,112.83,535.95,-1292.94,83554481.0,acc,x-
-0.98,-0.02,-0.02,-1.53,0.96,-1.1,112.83,535.95,-1292.94,83558446.0,acc,x-
-0.98,-0.02,-0.02,-1.56,0.85,-1.04,112.83,532.4,-1289.52,83564309.0,acc,x-
-0.97,-0.02,-0.02,-1.66,0.81,-1.08,112.83,532.4,-1289.52,83568286.0,acc,x-
-0.98,-0.02,-0.02,-1.63,0.82,-1.07,107.54,551.92,-1277.55,83574152.0,acc,x-
-0.98,-0.02,-0.02,-1.62,0.93,-1.02,107.54,551.92,-1277.55,83578122.0,acc,x-
-0.98,-0.02,-0.02,-1.57,0.96,-0.98,102.25,553.7,-1289.52,83584422.0,acc,x-
-0.98,-0.01,-0.02,-1.51,1.27,-1.1,102.25,553.7,-1289.52,83588380.0,acc,x-
-0.98,-0.02,-0.02,-1.53,1.65,-1.16,119.88,539.5,-1286.1,83594237.0,acc,x-
-0.98,-0.02,-0.02,-1.5,1.8,-1.27,119.88,539.5,-1286.1,83598217.0,acc,x-
-0.98,-0.02,-0.03,-1.54,1.79,-1.31,105.78,543.05,-1292.94,83604080.0,acc,x-
-0.98,-0.02,-0.02,-1.59,1.6,-1.3,105.78,543.05,-1292.94,83608500.0,acc,x-
-0.97,-0.02,-0.02,-1.57,1.53,-1.25,100.49,537.72,-1284.39,83614354.0,acc,x-
