acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,time,sensor,dir
0.0,0.35,-0.93,-1.5,1.43,-0.99,-156.9,-26.62,-1387.01,21172944.0,gyro,
0.0,0.35,-0.93,-1.53,1.43,-0.99,-156.9,-26.62,-1387.01,21176865.0,gyro,
0.0,0.35,-0.93,-1.54,1.36,-1.01,-162.19,-24.85,-1385.3,21182674.0,gyro,
0.0,0.35,-0.93,-1.56,1.27,-0.96,-162.19,-24.85,-1385.3,21186612.0,gyro,
0.0,0.35,-0.93,-1.53,1.31,-0.96,-163.95,-15.97,-1393.85,21192862.0,gyro,
0.0,0.35,-0.93,-1.56,1.34,-1.02,-163.95,-15.97,-1393.85,21196804.0,gyro,
0.0,0.35,-0.93,-1.51,1.37,-1.11,-153.38,5.32,-1400.69,21202592.0,gyro,
0.0,0.35,-0.93,-1.53,1.34,-1.05,-153.38,5.32,-1400.69,21206980.0,gyro,
0.0,0.35,-0.93,-1.53,1.4,-1.04,-149.85,-12.42,-1393.85,21212767.0,gyro,
0.0,0.35,-0.93,-1.48,1.36,-1.05,-149.85,-12.42,-1393.85,21216702.0,gyro,
0.0,0.35,-0.93,-1.51,1.33,-1.11,-156.9,-23.07,-1414.37,21222972.0,gyro,
0.0,0.35,-0.93,-1.5,1.39,-1.1,-156.9,-23.07,-1414.37,21226915.0,gyro,
0.0,0.35,-0.93,-1.42,1.31,-1.04,-151.61,-21.3,-1378.45,21232724.0,gyro,
0.0,0.35,-0.93,-1.5,1.28,-1.04,-151.61,-21.3,-1378.45,21236657.0,gyro,
0.0,0.35,-0.93,-1.5,1.34,-1.02,-148.09,-17.75,-1392.14,21242908.0,gyro,
0.0,0.35,-0.93,-1.45,1.4,-0.99,-148.09,-17.75,-1392.14,21246840.0,gyro,
0.0,0.35,-0.93,-1.43,1.37,-0.92,-160.43,-12.42,-1383.59,21252647.0,gyro,
0.0,0.35,-0.93,-1.39,1.39,-0.98,-160.43,-12.42,-1383.59,21256596.0,gyro,
0.0,0.35,-0.93,-1.54,1.37,-1.04,-146.33,-23.07,-1404.11,21262852.0,gyro,
0.0,0.35,-0.93,-1.59,1.33,-1.01,-146.33,-23.07,-1404.11,21266787.0,gyro,
0.0,0.35,-0.93,-1.57,1.37,-1.04,-162.19,-7.1,-1381.87,21272579.0,gyro,
0.0,0.35,-0.93,-1.56,1.36,-1.07,-162.19,-7.1,-1381.87,21276511.0,gyro,
0.0,0.35,-0.93,-1.5,1.34,-1.05,-160.43,-23.07,-1390.43,21282757.0,gyro,
0.0,0.35,-0.93,-1.53,1.37,-1.08,-160.43,-23.07,-1390.43,21286682.0,gyro,
0.0,0.35,-0.93,-1.51,1.31,-1.05,-153.38,-26.62,-1380.16,21292480.0,gyro,
0.0,0.35,-0.93,-1.5,1.36,-1.08,-153.38,-26.62,-1380.16,21296861.0,gyro,
0.0,0.35,-0.93,-1.48,1.36,-1.05,-155.14,-17.75,-1395.56,21302669.0,gyro,
0.0,0.35,-0.93,-1.53,1.28,-1.04,-155.14,-17.75,-1395.56,21306597.0,gyro,
0.0,0.35,-0.93,-1.43,1.25,-1.05,-144.56,-10.65,-1388.72,21312843.0,gyro,
0.0,0.35,-0.93,-1.42,1.3,-1.08,-144.56,-10.65,-1388.72,21316786.0,gyro,
0.0,0.35,-0.93,-1.48,1.37,-1.1,-156.9,-15.97,-1400.69,21322590.0,gyro,
0.0,0.35,-0.93,-1.5,1.34,-1.1,-156.9,-15.97,-1400.69,21326516.0,gyro,
0.0,0.35,-0.93,-1.56,1.33,-1.02,-158.67,0.0,-1392.14,21332743.0,gyro,
0.0,0.35,-0.93,-1.51,1.27,-0.99,-158.67,0.0,-1392.14,21336647.0,gyro,
0.0,0.35,-0.93,-1.48,1.3,-0.96,-174.53,-19.52,-1390.43,21342449.0,gyro,
0.0,0.35,-0.93,-1.42,1.28,-1.01,-174.53,-19.52,-1390.43,21346830.0,gyro,
0.0,0.35,-0.93,-1.46,1.33,-1.02,-158.67,-10.65,-1409.24,21352654.0,gyro,
0.0,0.35,-0.93,-1.48,1.34,-0.99,-158.67,-10.65,-1409.24,21356587.0,gyro,
0.0,0.35,-0.93,-1.43,1.34,-1.13,-158.67,0.0,-1388.72,21362350.0,gyro,
0.0,0.35,-0.93,-1.42,1.34,-0.99,-158.67,0.0,-1388.72,21366717.0,gyro,
0.0,0.35,-0.93,-1.45,1.31,-1.05,-156.9,-12.42,-1387.01,21372529.0,gyro,
0.0,0.35,-0.93,-1.51,1.36,-1.05,-156.9,-12.42,-1387.01,21376469.0,gyro,
0.0,0.35,-0.93,-1.53,1.43,-0.99,-163.95,-19.52,-1407.53,21382721.0,gyro,
0.0,0.35,-0.93,-1.46,1.3,-0.95,-163.95,-19.52,-1407.53,21386660.0,gyro,
0.0,0.35,-0.93,-1.56,1.39,-0.96,-158.67,-17.75,-1402.4,21392447.0,gyro,
0.01,0.35,-0.93,-1.54,1.31,-0.96,-158.67,-17.75,-1402.4,21396386.0,gyro,
0.0,0.35,-0.93,-1.57,1.25,-1.04,-155.14,-7.1,-1398.98,21402647.0,gyro,
0.0,0.35,-0.93,-1.56,1.33,-1.04,-155.14,-7.1,-1398.98,21406569.0,gyro,
0.0,0.35,-0.93,-1.56,1.39,-1.01,-149.85,-12.42,-1383.59,21412380.0,gyro,
0.0,0.35,-0.93,-1.6,1.4,-0.99,-149.85,-12.42,-1383.59,21416761.0,gyro,
0.0,0.35,-0.93,-1.56,1.33,-1.02,-155.14,-14.2,-1398.98,21422559.0,gyro,
0.0,0.35,-0.93,-1.54,1.34,-0.99,-155.14,-14.2,-1398.98,21426486.0,gyro,
0.0,0.35,-0.93,-1.56,1.31,-1.01,-146.33,-12.42,-1390.43,21432732.0,gyro,
0.0,0.35,-0.93,-1.46,1.27,-0.99,-146.33,-12.42,-1390.43,21436677.0,gyro,
0.0,0.35,-0.93,-1.45,1.3,-1.02,-149.85,-15.97,-1390.43,21442473.0,gyro,
0.0,0.35,-0.93,-1.42,1.36,-1.05,-149.85,-15.97,-1390.43,21446402.0,gyro,
0.0,0.35,-0.93,-1.4,1.39,-1.04,-148.09,-21.3,-1388.72,21452656.0,gyro,
0.0,0.35,-0.93,-1.3,1.36,-1.01,-148.09,-21.3,-1388.72,21456607.0,gyro,
0.0,0.35,-0.93,-1.42,1.37,-1.07,-162.19,-3.55,-1395.56,21462407.0,gyro,
0.0,0.35,-0.93,-1.37,1.37,-1.08,-162.19,-3.55,-1395.56,21466329.0,gyro,
0.0,0.35,-0.93,-1.46,1.34,-1.05,-151.61,-14.2,-1405.82,21472584.0,gyro,
0.0,0.35,-0.93,-1.5,1.45,-1.05,-151.61,-14.2,-1405.82,21476515.0,gyro,
0.0,0.35,-0.93,-1.53,1.39,-1.17,-155.14,-14.2,-1392.14,21482318.0,gyro,
0.0,0.35,-0.93,-1.56,1.3,-1.05,-155.14,-14.2,-1392.14,21486696.0,gyro,
0.0,0.35,-0.93,-1.59,1.31,-0.98,-163.95,1.77,-1397.27,21492489.0,gyro,
0.0,0.35,-0.93,-1.62,1.34,-0.96,-163.95,1.77,-1397.27,21496407.0,gyro,
0.0,0.35,-0.93,-1.6,1.31,-0.96,-151.61,-24.85,-1405.82,21502665.0,gyro,
0.0,0.35,-0.93,-1.59,1.27,-1.02,-151.61,-24.85,-1405.82,21506608.0,gyro,
0.0,0.35,-0.93,-1.56,1.33,-1.04,-151.61,-7.1,-1388.72,21512412.0,gyro,
0.0,0.35,-0.93,-1.53,1.33,-1.04,-151.61,-7.1,-1388.72,21516343.0,gyro,
0.0,0.35,-0.93,-1.37,1.28,-1.08,-158.67,-21.3,-1402.4,21522602.0,gyro,
0.0,0.35,-0.93,-1.4,1.33,-1.11,-158.67,-21.3,-1402.4,21526527.0,gyro,
0.0,0.35,-0.93,-1.34,1.33,-1.01,-153.38,-15.97,-1397.27,21532317.0,gyro,
0.0,0.35,-0.93,-1.39,1.28,-0.9,-153.38,-15.97,-1397.27,21536253.0,gyro,
0.0,0.35,-0.93,-1.37,1.39,-0.89,-142.8,-8.87,-1397.27,21542500.0,gyro,
0.0,0.35,-0.93,-1.45,1.39,-0.93,-142.8,-8.87,-1397.27,21546448.0,gyro,
0.0,0.35,-0.93,-1.46,1.37,-0.96,-153.38,-8.87,-1387.01,21552244.0,gyro,
0.0,0.35,-0.93,-1.59,1.3,-1.01,-153.38,-8.87,-1387.01,21556638.0,gyro,
0.0,0.35,-0.93,-1.6,1.31,-0.92,-144.56,-14.2,-1398.98,21562434.0,gyro,
0.0,0.35,-0.93,-1.66,1.3,-0.95,-144.56,-14.2,-1398.98,21566369.0,gyro,
0.0,0.35,-0.93,-1.62,1.28,-0.96,-162.19,-10.65,-1398.98,21572182.0,gyro,
0.0,0.35,-0.93,-1.5,1.37,-1.05,-162.19,-10.65,-1398.98,21576568.0,gyro,
0.0,0.35,-0.93,-1.46,1.4,-1.05,-162.19,-21.3,-1388.72,21582369.0,gyro,
0.0,0.35,-0.93,-1.43,1.3,-1.04,-162.19,-21.3,-1388.72,21586312.0,gyro,
0.0,0.35,-0.93,-1.39,1.33,-0.99,-151.61,-21.3,-1395.56,21592113.0,gyro,
0.0,0.35,-0.93,-1.33,1.34,-1.07,-151.61,-21.3,-1395.56,21596499.0,gyro,
0.0,0.35,-0.93,-1.36,1.43,-1.11,-156.9,-12.42,-1387.01,21602294.0,gyro,
0.0,0.35,-0.93,-1.37,1.37,-0.99,-156.9,-12.42,-1387.01,21606249.0,gyro,
0.0,0.35,-0.93,-1.39,1.28,-1.07,-132.22,-19.52,-1390.43,21612493.0,gyro,
0.0,0.35,-0.93,-1.43,1.37,-1.04,-132.22,-19.52,-1390.43,21616428.0,gyro,
0.0,0.35,-0.93,-1.37,1.28,-1.02,-153.38,-15.97,-1393.85,21622224.0,gyro,
0.0,0.35,-0.93,-1.5,1.3,-0.98,-153.38,-15.97,-1393.85,21626162.0,gyro,
0.0,0.35,-0.93,-1.45,1.33,-0.96,-135.75,-12.42,-1387.01,21632409.0,gyro,
0.0,0.35,-0.93,-1.42,1.39,-1.04,-135.75,-12.42,-1387.01,21636340.0,gyro,
0.0,0.35,-0.93,-1.42,1.3,-1.02,-148.09,-28.39,-1388.72,21642136.0,gyro,
0.0,0.35,-0.93,-1.46,1.28,-1.05,-148.09,-28.39,-1388.72,21646528.0,gyro,
0.0,0.35,-0.93,-1.48,1.31,-0.96,-149.85,-23.07,-1393.85,21652322.0,gyro,
0.0,0.35,-0.94,-1.54,1.21,-1.01,-149.85,-23.07,-1393.85,21656248.0,gyro,
0.0,0.35,-0.93,-1.57,1.3,-1.04,-141.04,-17.75,-1398.98,21662056.0,gyro,
0.0,0.35,-0.93,-1.65,1.28,-1.02,-141.04,-17.75,-1398.98,21666439.0,gyro,
0.0,0.35,-0.93,-1.59,1.3,-1.01,-155.14,-14.2,-1402.4,21672240.0,gyro,
0.0,0.35,-0.93,-1.6,1.31,-1.05,-155.14,-14.2,-1402.4,21676180.0,gyro,
0.0,0.35,-0.93,-1.5,1.3,-1.07,-160.43,-12.42,-1387.01,21682417.0,gyro,
0.0,0.35,-0.93,-1.45,1.42,-1.11,-160.43,-12.42,-1387.01,21686344.0,gyro,
0.0,0.35,-0.93,-1.45,1.43,-1.13,-144.56,-10.65,-1388.72,21692146.0,gyro,
0.0,0.35,-0.93,-1.37,1.43,-0.98,-144.56,-10.65,-1388.72,21696083.0,gyro,
0.0,0.35,-0.93,-1.28,1.37,-0.98,-156.9,-12.42,-1407.53,21702324.0,gyro,
0.01,0.35,-0.93,-1.33,1.36,-0.98,-156.9,-12.42,-1407.53,21706259.0,gyro,
0.01,0.35,-0.93,-1.36,1.36,-0.95,-163.95,-12.42,-1393.85,21712072.0,gyro,
0.0,0.35,-0.93,-1.45,1.34,-1.04,-163.95,-12.42,-1393.85,21716451.0,gyro,
0.0,0.35,-0.93,-1.57,1.46,-1.08,-153.38,-12.42,-1400.69,21722248.0,gyro,
0.0,0.35,-0.93,-1.63,1.31,-1.04,-153.38,-12.42,-1400.69,21726184.0,gyro,
0.0,0.35,-0.93,-1.62,1.31,-1.07,-146.33,-5.32,-1400.69,21731983.0,gyro,
0.0,0.35,-0.93,-1.57,1.28,-1.02,-146.33,-5.32,-1400.69,21736371.0,gyro,
0.0,0.35,-0.93,-1.57,1.34,-1.1,-146.33,-12.42,-1380.16,21742179.0,gyro,
0.0,0.35,-0.93,-1.54,1.37,-1.01,-146.33,-12.42,-1380.16,21746118.0,gyro,
0.0,0.35,-0.93,-1.51,1.34,-1.01,-139.27,-26.62,-1404.11,21752370.0,gyro,
0.0,0.35,-0.93,-1.48,1.39,-1.02,-139.27,-26.62,-1404.11,21756303.0,gyro,
0.0,0.35,-0.93,-1.4,1.37,-1.07,-171.01,-19.52,-1400.69,21762122.0,gyro,
0.01,0.35,-0.93,-1.36,1.34,-1.05,-171.01,-19.52,-1400.69,21766063.0,gyro,
0.0,0.35,-0.93,-1.4,1.42,-1.01,-169.24,-17.75,-1398.98,21772342.0,gyro,
0.0,0.35,-0.93,-1.39,1.42,-1.05,-169.24,-17.75,-1398.98,21776278.0,gyro,
0.0,0.35,-0.93,-1.43,1.28,-1.08,-151.61,-14.2,-1388.72,21782091.0,gyro,
0.0,0.35,-0.93,-1.54,1.24,-1.08,-151.61,-14.2,-1388.72,21786027.0,gyro,
0.0,0.35,-0.93,-1.63,1.33,-1.05,-158.67,0.0,-1402.4,21792240.0,gyro,
0.0,0.35,-0.93,-1.66,1.36,-1.02,-158.67,0.0,-1402.4,21796154.0,gyro,
0.0,0.35,-0.93,-1.63,1.3,-1.04,-162.19,-10.65,-1402.4,21801948.0,gyro,
0.0,0.35,-0.93,-1.53,1.36,-0.99,-162.19,-10.65,-1402.4,21806342.0,gyro,
0.0,0.35,-0.93,-1.5,1.31,-0.98,-146.33,-19.52,-1407.53,21812137.0,gyro,
0.0,0.35,-0.93,-1.46,1.37,-1.02,-146.33,-19.52,-1407.53,21816085.0,gyro,
0.0,0.35,-0.93,-1.34,1.37,-0.96,-171.01,-15.97,-1390.43,21821879.0,gyro,
0.0,0.35,-0.93,-1.34,1.4,-1.01,-171.01,-15.97,-1390.43,21826259.0,gyro,
0.0,0.35,-0.93,-1.39,1.37,-1.04,-153.38,-8.87,-1404.11,21832067.0,gyro,
0.0,0.35,-0.93,-1.45,1.37,-0.98,-153.38,-8.87,-1404.11,21835996.0,gyro,
0.0,0.35,-0.93,-1.51,1.46,-1.05,-163.95,-26.62,-1376.74,21842232.0,gyro,
0.0,0.35,-0.93,-1.56,1.31,-1.04,-163.95,-26.62,-1376.74,21846174.0,gyro,
0.0,0.35,-0.93,-1.63,1.3,-1.07,-153.38,-19.52,-1400.69,21851989.0,gyro,
0.0,0.35,-0.93,-1.74,1.34,-0.98,-153.38,-19.52,-1400.69,21855944.0,gyro,
0.0,0.35,-0.93,-1.72,1.31,-1.02,-146.33,-5.32,-1380.16,21862207.0,gyro,
0.0,0.35,-0.93,-1.65,1.28,-1.1,-146.33,-5.32,-1380.16,21866146.0,gyro,
0.0,0.35,-0.93,-1.53,1.27,-1.1,-167.48,-15.97,-1393.85,21871959.0,gyro,
0.0,0.35,-0.93,-1.39,1.31,-1.14,-167.48,-15.97,-1393.85,21875897.0,gyro,
0.0,0.35,-0.93,-1.37,1.39,-1.07,-135.75,-15.97,-1397.27,21882179.0,gyro,
0.0,0.35,-0.93,-1.28,1.42,-0.99,-135.75,-15.97,-1397.27,21886119.0,gyro,
0.0,0.35,-0.93,-1.3,1.39,-0.99,-158.67,-14.2,-1388.72,21891917.0,gyro,
0.0,0.35,-0.93,-1.25,1.39,-0.98,-158.67,-14.2,-1388.72,21895853.0,gyro,
0.0,0.35,-0.93,-1.33,1.34,-1.04,-163.95,-26.62,-1397.27,21902113.0,gyro,
0.0,0.35,-0.93,-1.4,1.28,-0.95,-142.8,-37.27,-1387.01,21907087.0,gyro,
0.0,0.35,-0.93,-1.53,1.28,-0.95,-142.8,-37.27,-1387.01,21910966.0,gyro,
0.0,0.35,-0.93,-1.63,1.33,-0.93,-142.8,-37.27,-1387.01,21915810.0,gyro,
0.0,0.35,-0.93,-1.77,1.3,-0.92,-172.77,-7.1,-1388.72,21922071.0,gyro,
0.0,0.35,-0.93,-1.72,1.25,-1.04,-148.09,-21.3,-1398.98,21927019.0,gyro,
0.0,0.35,-0.93,-1.6,1.3,-1.1,-148.09,-21.3,-1398.98,21930887.0,gyro,
0.0,0.35,-0.93,-1.57,1.36,-1.08,-153.38,-8.87,-1387.01,21937206.0,gyro,
0.0,0.35,-0.93,-1.5,1.34,-1.01,-153.38,-8.87,-1387.01,21941098.0,gyro,
0.0,0.35,-0.93,-1.43,1.34,-1.07,-151.61,-7.1,-1385.3,21946955.0,gyro,
0.0,0.35,-0.93,-1.46,1.36,-1.01,-151.61,-7.1,-1385.3,21950845.0,gyro,
0.0,0.35,-0.93,-1.36,1.39,-1.01,-142.8,-12.42,-1404.11,21957160.0,gyro,
0.0,0.35,-0.93,-1.28,1.42,-1.1,-142.8,-12.42,-1404.11,21961049.0,gyro,
0.0,0.35,-0.93,-1.31,1.4,-1.11,-149.85,-1.77,-1393.85,21966909.0,gyro,
0.0,0.35,-0.93,-1.36,1.31,-0.99,-149.85,-1.77,-1393.85,21970801.0,gyro,
0.0,0.35,-0.93,-1.4,1.24,-1.07,-149.85,-23.07,-1387.01,21977130.0,gyro,
0.0,0.35,-0.93,-1.48,1.24,-1.07,-149.85,-23.07,-1387.01,21981012.0,gyro,
0.01,0.35,-0.93,-1.54,1.21,-1.1,-156.9,-23.07,-1400.69,21986858.0,gyro,
0.0,0.35,-0.93,-1.6,1.24,-1.1,-156.9,-23.07,-1400.69,21990747.0,gyro,
0.0,0.35,-0.93,-1.62,1.31,-1.05,-158.67,-3.55,-1388.72,21997090.0,gyro,
0.0,0.35,-0.93,-1.65,1.33,-1.05,-158.67,-3.55,-1388.72,22000962.0,gyro,
0.0,0.35,-0.93,-1.59,1.3,-1.11,-156.9,-1.77,-1393.85,22006810.0,gyro,
0.0,0.35,-0.93,-1.54,1.31,-1.13,-156.9,-1.77,-1393.85,22010698.0,gyro,
0.0,0.35,-0.93,-1.48,1.31,-1.04,-156.9,-12.42,-1383.59,22017002.0,gyro,
0.0,0.35,-0.93,-1.48,1.3,-1.05,-156.9,-12.42,-1383.59,22020881.0,gyro,
0.0,0.35,-0.93,-1.45,1.25,-1.1,-149.85,5.32,-1387.01,22026732.0,gyro,
0.0,0.35,-0.93,-1.46,1.34,-1.07,-149.85,5.32,-1387.01,22031053.0,gyro,
0.0,0.35,-0.93,-1.48,1.39,-1.05,-160.43,-8.87,-1393.85,22036913.0,gyro,
0.0,0.35,-0.93,-1.45,1.42,-1.01,-160.43,-8.87,-1393.85,22040788.0,gyro,
0.0,0.35,-0.93,-1.45,1.36,-1.01,-151.61,-7.1,-1405.82,22047100.0,gyro,
0.0,0.35,-0.93,-1.48,1.33,-1.04,-151.61,-7.1,-1405.82,22050987.0,gyro,
0.0,0.35,-0.93,-1.56,1.24,-1.05,-156.9,-15.97,-1393.85,22056833.0,gyro,
0.0,0.35,-0.93,-1.54,1.28,-1.05,-156.9,-15.97,-1393.85,22060712.0,gyro,
0.0,0.35,-0.93,-1.57,1.33,-1.02,-153.38,-12.42,-1393.85,22067020.0,gyro,
0.0,0.35,-0.93,-1.57,1.42,-1.02,-153.38,-12.42,-1393.85,22070911.0,gyro,
0.0,0.35,-0.93,-1.59,1.36,-1.05,-155.14,-21.3,-1395.56,22076771.0,gyro,
0.0,0.35,-0.93,-1.57,1.3,-1.05,-155.14,-21.3,-1395.56,22080653.0,gyro,
0.0,0.35,-0.93,-1.56,1.27,-1.07,-149.85,-5.32,-1393.85,22086967.0,gyro,
0.0,0.35,-0.93,-1.45,1.33,-1.02,-149.85,-5.32,-1393.85,22090841.0,gyro,
0.0,0.35,-0.93,-1.51,1.33,-1.08,-165.72,-3.55,-1392.14,22096696.0,gyro,
0.0,0.35,-0.93,-1.5,1.31,-0.95,-165.72,-3.55,-1392.14,22100579.0,gyro,
0.0,0.35,-0.93,-1.46,1.33,-1.02,-167.48,-15.97,-1400.69,22106889.0,gyro,
0.0,0.35,-0.93,-1.45,1.31,-1.07,-167.48,-15.97,-1400.69,22110771.0,gyro,
0.0,0.35,-0.93,-1.46,1.28,-1.04,-149.85,-8.87,-1404.11,22116625.0,gyro,
0.0,0.35,-0.93,-1.5,1.25,-1.02,-149.85,-8.87,-1404.11,22120965.0,gyro,
0.0,0.35,-0.93,-1.5,1.37,-1.04,-163.95,-1.77,-1393.85,22126802.0,gyro,
0.0,0.35,-0.93,-1.57,1.33,-0.99,-163.95,-1.77,-1393.85,22130679.0,gyro,
0.0,0.35,-0.93,-1.56,1.37,-0.98,-151.61,-28.39,-1395.56,22136983.0,gyro,
0.0,0.35,-0.93,-1.57,1.37,-0.99,-151.61,-28.39,-1395.56,22140866.0,gyro,
0.0,0.35,-0.93,-1.51,1.37,-1.02,-142.8,-5.32,-1387.01,22146714.0,gyro,
0.0,0.35,-0.93,-1.5,1.37,-1.01,-142.8,-5.32,-1387.01,22150579.0,gyro,
0.0,0.35,-0.93,-1.51,1.4,-0.99,-153.38,-1.77,-1387.01,22156875.0,gyro,
0.0,0.35,-0.93,-1.56,1.34,-0.98,-153.38,-1.77,-1387.01,22160763.0,gyro,
0.0,0.35,-0.93,-1.5,1.3,-0.96,-144.56,-17.75,-1398.98,22166612.0,gyro,
0.0,0.35,-0.93,-1.53,1.31,-1.02,-144.56,-17.75,-1398.98,22170479.0,gyro,
0.0,0.35,-0.93,-1.51,1.36,-0.95,-153.38,-15.97,-1397.27,22176793.0,gyro,
0.0,0.35,-0.93,-1.53,1.34,-0.99,-153.38,-15.97,-1397.27,22180683.0,gyro,
0.0,0.35,-0.93,-1.48,1.36,-1.11,-144.56,-21.3,-1398.98,22186524.0,gyro,
0.0,0.35,-0.93,-1.51,1.42,-1.08,-144.56,-21.3,-1398.98,22190861.0,gyro,
0.0,0.35,-0.93,-1.54,1.4,-0.96,-171.01,-15.97,-1393.85,22196719.0,gyro,
0.0,0.35,-0.93,-1.48,1.4,-1.04,-171.01,-15.97,-1393.85,22200592.0,gyro,
0.0,0.35,-0.93,-1.51,1.34,-1.07,-162.19,-21.3,-1395.56,22206894.0,gyro,
0.0,0.35,-0.93,-1.5,1.3,-1.07,-162.19,-21.3,-1395.56,22210777.0,gyro,
0.0,0.35,-0.94,-1.51,1.27,-1.14,-155.14,-14.2,-1405.82,22216615.0,gyro,
0.0,0.35,-0.93,-1.53,1.27,-1.13,-155.14,-14.2,-1405.82,22220500.0,gyro,
0.0,0.35,-0.93,-1.51,1.3,-1.08,-137.51,-14.2,-1392.14,22226794.0,gyro,
0.0,0.35,-0.93,-1.53,1.33,-1.04,-137.51,-14.2,-1392.14,22230677.0,gyro,
0.0,0.35,-0.93,-1.45,1.4,-1.02,-162.19,-14.2,-1402.4,22236534.0,gyro,
0.0,0.35,-0.93,-1.51,1.36,-1.01,-162.19,-14.2,-1402.4,22240419.0,gyro,
0.0,0.35,-0.93,-1.54,1.33,-1.05,-149.85,-8.87,-1400.69,22246717.0,gyro,
0.0,0.35,-0.93,-1.6,1.36,-0.98,-149.85,-8.87,-1400.69,22250601.0,gyro,
0.0,0.35,-0.93,-1.5,1.39,-1.01,-160.43,-15.97,-1397.27,22256443.0,gyro,
0.0,0.35,-0.93,-1.51,1.28,-0.99,-160.43,-15.97,-1397.27,22260767.0,gyro,
0.0,0.35,-0.93,-1.48,1.25,-1.07,-144.56,-10.65,-1398.98,22266614.0,gyro,
0.0,0.35,-0.93,-1.48,1.28,-1.08,-144.56,-10.65,-1398.98,22270503.0,gyro,
0.0,0.35,-0.93,-1.5,1.36,-1.05,-146.33,-12.42,-1387.01,22276801.0,gyro,
0.0,0.35,-0.93,-1.5,1.36,-1.02,-146.33,-12.42,-1387.01,22280674.0,gyro,
0.0,0.35,-0.93,-1.45,1.4,-1.04,-158.67,-17.75,-1398.98,22286531.0,gyro,
0.0,0.35,-0.93,-1.4,1.27,-1.04,-158.67,-17.75,-1398.98,22290410.0,gyro,
0.0,0.35,-0.93,-1.45,1.34,-0.98,-167.48,-12.42,-1383.59,22296720.0,gyro,
0.0,0.35,-0.93,-1.42,1.3,-0.92,-167.48,-12.42,-1383.59,22300602.0,gyro,
0.0,0.35,-0.93,-1.46,1.34,-0.98,-155.14,-7.1,-1395.56,22309808.0,gyro,
0.0,0.35,-0.93,-1.43,1.34,-1.02,-155.14,-7.1,-1395.56,22313682.0,gyro,
0.0,0.35,-0.93,-1.42,1.4,-0.99,-165.72,-14.2,-1392.14,22318619.0,gyro,
0.0,0.35,-0.93,-1.51,1.37,-1.11,-165.72,-14.2,-1392.14,22322505.0,gyro,
0.01,0.35,-0.93,-1.54,1.31,-1.11,-149.85,-8.87,-1407.53,22327448.0,gyro,
0.0,0.35,-0.93,-1.59,1.33,-1.11,-149.85,-8.87,-1407.53,22331320.0,gyro,
0.0,0.35,-0.93,-1.56,1.37,-1.08,-153.38,-23.07,-1397.27,22336722.0,gyro,
0.0,0.35,-0.93,-1.51,1.39,-1.13,-153.38,-23.07,-1397.27,22340621.0,gyro,
0.0,0.35,-0.93,-1.48,1.36,-1.07,-167.48,-15.97,-1397.27,22346464.0,gyro,
0.0,0.35,-0.93,-1.43,1.36,-1.13,-167.48,-15.97,-1397.27,22350357.0,gyro,
0.0,0.35,-0.93,-1.42,1.25,-1.11,-151.61,-10.65,-1388.72,22356662.0,gyro,
0.0,0.35,-0.93,-1.53,1.21,-1.08,-151.61,-10.65,-1388.72,22360535.0,gyro,
0.0,0.35,-0.93,-1.56,1.28,-1.04,-144.56,-31.94,-1405.82,22366390.0,gyro,
0.0,0.35,-0.93,-1.53,1.3,-1.01,-144.56,-31.94,-1405.82,22370269.0,gyro,
0.0,0.35,-0.93,-1.5,1.3,-1.04,-167.48,-23.07,-1387.01,22376569.0,gyro,
0.0,0.35,-0.93,-1.53,1.34,-1.04,-167.48,-23.07,-1387.01,22380443.0,gyro,
0.0,0.35,-0.93,-1.48,1.34,-0.98,-158.67,-10.65,-1385.3,22386303.0,gyro,
0.0,0.35,-0.93,-1.43,1.33,-0.92,-158.67,-10.65,-1385.3,22390654.0,gyro,
0.0,0.35,-0.93,-1.4,1.37,-1.01,-141.04,-21.3,-1398.98,22396500.0,gyro,
0.0,0.35,-0.93,-1.4,1.39,-0.98,-141.04,-21.3,-1398.98,22400382.0,gyro,
0.0,0.35,-0.93,-1.43,1.37,-1.01,-167.48,-12.42,-1393.85,22406693.0,gyro,
0.0,0.35,-0.93,-1.42,1.28,-1.08,-167.48,-12.42,-1393.85,22410569.0,gyro,
0.0,0.35,-0.93,-1.46,1.28,-1.13,-167.48,-12.42,-1393.85,22416417.0,gyro,
0.0,0.35,-0.93,-1.5,1.36,-1.07,-167.48,-12.42,-1393.85,22420281.0,gyro,
0.0,0.35,-0.93,-1.54,1.34,-1.14,-146.33,-26.62,-1407.53,22426581.0,gyro,
0.0,0.35,-0.93,-1.6,1.3,-1.13,-146.33,-26.62,-1407.53,22430465.0,gyro,
0.0,0.35,-0.93,-1.57,1.28,-0.98,-146.33,-15.97,-1380.16,22436312.0,gyro,
0.0,0.35,-0.93,-1.54,1.39,-1.02,-146.33,-15.97,-1380.16,22440200.0,gyro,
0.0,0.35,-0.93,-1.45,1.36,-0.93,-155.14,-14.2,-1398.98,22446514.0,gyro,
0.0,0.35,-0.93,-1.46,1.31,-1.01,-155.14,-14.2,-1398.98,22450388.0,gyro,
0.0,0.35,-0.93,-1.53,1.34,-0.95,-153.38,-5.32,-1393.85,22456248.0,gyro,
