acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,time,sensor,dir
0.01,-0.99,-0.11,16.68,5.16,0.32,3356.35,1595.3,752.78,148751711.0,acc,y-
0.01,-0.99,-0.11,16.68,5.16,0.32,3356.35,1595.3,752.78,148752620.0,acc,y-
0.02,-0.99,-0.11,16.65,5.11,0.34,3356.35,1595.3,752.78,148754150.0,acc,y-
0.02,-0.99,-0.11,16.65,5.11,0.34,3356.35,1595.3,752.78,148755058.0,acc,y-
0.02,-0.99,-0.11,16.65,5.11,0.34,3356.35,1595.3,752.78,148755977.0,acc,y-
0.02,-0.98,-0.1,16.69,5.16,0.35,3356.35,1595.3,752.78,148757509.0,acc,y-
0.02,-0.98,-0.1,16.69,5.16,0.35,3356.35,1595.3,752.78,148758423.0,acc,y-
0.01,-0.99,-0.1,16.71,5.16,0.35,3358.19,1575.2,751.02,148760253.0,acc,y-
0.01,-0.99,-0.1,16.71,5.16,0.35,3358.19,1575.2,751.02,148761171.0,acc,y-
0.01,-0.99,-0.1,16.71,5.16,0.35,3358.19,1575.2,751.02,148762089.0,acc,y-
0.02,-0.98,-0.11,16.75,5.23,0.31,3358.19,1575.2,751.02,148763621.0,acc,y-
0.02,-0.98,-0.11,16.75,5.23,0.31,3358.19,1575.2,751.02,148764538.0,acc,y-
0.02,-0.99,-0.1,16.75,5.13,0.23,3358.19,1575.2,751.02,148766070.0,acc,y-
0.02,-0.99,-0.1,16.75,5.13,0.23,3358.19,1575.2,751.02,148766997.0,acc,y-
0.02,-0.99,-0.1,16.75,5.13,0.23,3358.19,1575.2,751.02,148767914.0,acc,y-
0.02,-0.99,-0.1,16.65,5.04,0.26,3360.03,1587.99,763.36,148769746.0,acc,y-
0.02,-0.99,-0.1,16.65,5.04,0.26,3360.03,1587.99,763.36,148770664.0,acc,y-
0.02,-0.99,-0.1,16.65,5.1,0.26,3360.03,1587.99,763.36,148772214.0,acc,y-
0.02,-0.99,-0.1,16.65,5.1,0.26,3360.03,1587.99,763.36,148773135.0,acc,y-
0.02,-0.99,-0.1,16.65,5.1,0.26,3360.03,1587.99,763.36,148774035.0,acc,y-
0.02,-0.99,-0.1,16.66,5.1,0.18,3360.03,1587.99,763.36,148775577.0,acc,y-
0.02,-0.99,-0.1,16.66,5.1,0.18,3360.03,1587.99,763.36,148776493.0,acc,y-
0.02,-0.99,-0.1,16.63,5.1,0.18,3360.03,1587.99,763.36,148778017.0,acc,y-
0.02,-0.99,-0.1,16.63,5.1,0.18,3360.03,1587.99,763.36,148778918.0,acc,y-
0.02,-0.99,-0.1,16.63,5.1,0.18,3360.03,1587.99,763.36,148779825.0,acc,y-
0.02,-0.99,-0.11,16.74,5.11,0.23,3350.83,1589.82,754.54,148781664.0,acc,y-
0.02,-0.99,-0.11,16.74,5.11,0.23,3350.83,1589.82,754.54,148782596.0,acc,y-
0.02,-0.99,-0.11,16.82,5.13,0.21,3350.83,1589.82,754.54,148784140.0,acc,y-
0.02,-0.99,-0.11,16.82,5.13,0.21,3350.83,1589.82,754.54,148785060.0,acc,y-
0.02,-0.99,-0.11,16.82,5.13,0.21,3350.83,1589.82,754.54,148785981.0,acc,y-
0.02,-0.98,-0.11,16.74,5.07,0.21,3350.83,1589.82,754.54,148787519.0,acc,y-
0.02,-0.98,-0.11,16.74,5.07,0.21,3350.83,1589.82,754.54,148788430.0,acc,y-
0.02,-0.98,-0.11,16.78,5.14,0.18,3363.7,1591.65,742.2,148790262.0,acc,y-
0.02,-0.98,-0.11,16.78,5.14,0.18,3363.7,1591.65,742.2,148791176.0,acc,y-
0.02,-0.98,-0.11,16.78,5.14,0.18,3363.7,1591.65,742.2,148792101.0,acc,y-
0.02,-0.99,-0.1,16.82,5.31,0.23,3363.7,1591.65,742.2,148793646.0,acc,y-
0.02,-0.99,-0.1,16.82,5.31,0.23,3363.7,1591.65,742.2,148794551.0,acc,y-
0.02,-0.99,-0.1,16.82,5.26,0.2,3363.7,1591.65,742.2,148796087.0,acc,y-
0.02,-0.99,-0.1,16.82,5.26,0.2,3363.7,1591.65,742.2,148797003.0,acc,y-
0.02,-0.99,-0.1,16.82,5.26,0.2,3363.7,1591.65,742.2,148797920.0,acc,y-
0.02,-0.99,-0.1,16.72,5.23,0.24,3352.67,1584.34,763.36,148799750.0,acc,y-
0.02,-0.99,-0.1,16.72,5.23,0.24,3352.67,1584.34,763.36,148800662.0,acc,y-
0.02,-0.99,-0.11,16.71,5.19,0.24,3352.67,1584.34,763.36,148802184.0,acc,y-
0.02,-0.99,-0.11,16.71,5.19,0.24,3352.67,1584.34,763.36,148803110.0,acc,y-
0.02,-0.99,-0.11,16.71,5.19,0.24,3352.67,1584.34,763.36,148804030.0,acc,y-
0.01,-0.98,-0.1,16.74,5.1,0.26,3352.67,1584.34,763.36,148805561.0,acc,y-
0.01,-0.98,-0.1,16.74,5.1,0.26,3352.67,1584.34,763.36,148806460.0,acc,y-
0.02,-0.98,-0.11,16.69,5.11,0.24,3352.67,1584.34,763.36,148808003.0,acc,y-
0.02,-0.98,-0.11,16.69,5.11,0.24,3352.67,1584.34,763.36,148808924.0,acc,y-
0.02,-0.98,-0.11,16.69,5.11,0.24,3352.67,1584.34,763.36,148809845.0,acc,y-
0.01,-0.98,-0.11,16.71,5.13,0.29,3363.7,1584.34,759.83,148811691.0,acc,y-
0.01,-0.98,-0.11,16.71,5.13,0.29,3363.7,1584.34,759.83,148812600.0,acc,y-
0.02,-0.99,-0.1,16.69,5.08,0.24,3363.7,1584.34,759.83,148814133.0,acc,y-
0.02,-0.99,-0.1,16.69,5.08,0.24,3363.7,1584.34,759.83,148815054.0,acc,y-
0.02,-0.99,-0.1,16.69,5.08,0.24,3363.7,1584.34,759.83,148815964.0,acc,y-
0.02,-0.99,-0.1,16.63,5.17,0.21,3363.7,1584.34,759.83,148817490.0,acc,y-
0.02,-0.99,-0.1,16.63,5.17,0.21,3363.7,1584.34,759.83,148818403.0,acc,y-
0.02,-0.98,-0.1,16.66,5.17,0.24,3369.22,1586.17,758.07,148820254.0,acc,y-
0.02,-0.98,-0.1,16.66,5.17,0.24,3369.22,1586.17,758.07,148821162.0,acc,y-
0.02,-0.98,-0.1,16.66,5.17,0.24,3369.22,1586.17,758.07,148822088.0,acc,y-
0.01,-0.98,-0.1,16.72,5.2,0.24,3369.22,1586.17,758.07,148823620.0,acc,y-
0.01,-0.98,-0.1,16.72,5.2,0.24,3369.22,1586.17,758.07,148824553.0,acc,y-
0.02,-0.98,-0.1,16.65,5.2,0.27,3369.22,1586.17,758.07,148826079.0,acc,y-
0.02,-0.98,-0.1,16.65,5.2,0.27,3369.22,1586.17,758.07,148827000.0,acc,y-
0.02,-0.98,-0.1,16.65,5.2,0.27,3369.22,1586.17,758.07,148827933.0,acc,y-
0.02,-0.99,-0.1,16.65,5.16,0.27,3369.22,1586.17,758.07,148829455.0,acc,y-
0.02,-0.99,-0.1,16.65,5.16,0.27,3369.22,1586.17,758.07,148830362.0,acc,y-
0.02,-0.98,-0.1,16.63,5.11,0.27,3361.87,1578.86,733.39,148832194.0,acc,y-
0.02,-0.98,-0.1,16.63,5.11,0.27,3361.87,1578.86,733.39,148833107.0,acc,y-
0.02,-0.98,-0.1,16.63,5.11,0.27,3361.87,1578.86,733.39,148834023.0,acc,y-
0.02,-0.98,-0.1,16.66,5.16,0.26,3361.87,1578.86,733.39,148835541.0,acc,y-
0.02,-0.98,-0.1,16.66,5.16,0.26,3361.87,1578.86,733.39,148836449.0,acc,y-
0.02,-0.98,-0.11,16.69,5.13,0.24,3361.87,1578.86,733.39,148837980.0,acc,y-
0.02,-0.98,-0.11,16.69,5.13,0.24,3361.87,1578.86,733.39,148838902.0,acc,y-
0.02,-0.98,-0.11,16.69,5.13,0.24,3361.87,1578.86,733.39,148839811.0,acc,y-
0.02,-0.99,-0.11,16.68,5.11,0.26,3363.7,1584.34,756.31,148841642.0,acc,y-
0.02,-0.99,-0.11,16.68,5.11,0.26,3363.7,1584.34,756.31,148842557.0,acc,y-
0.01,-0.98,-0.1,16.66,5.1,0.29,3363.7,1584.34,756.31,148844097.0,acc,y-
0.01,-0.98,-0.1,16.66,5.1,0.29,3363.7,1584.34,756.31,148845024.0,acc,y-
0.01,-0.98,-0.1,16.66,5.1,0.29,3363.7,1584.34,756.31,148845937.0,acc,y-
0.01,-0.98,-0.11,16.68,5.16,0.26,3363.7,1584.34,756.31,148847483.0,acc,y-
0.01,-0.98,-0.11,16.68,5.16,0.26,3363.7,1584.34,756.31,148848377.0,acc,y-
0.02,-0.98,-0.1,16.63,5.13,0.18,3348.99,1587.99,766.89,148850217.0,acc,y-
0.02,-0.98,-0.1,16.63,5.13,0.18,3348.99,1587.99,766.89,148851133.0,acc,y-
0.02,-0.98,-0.1,16.63,5.13,0.18,3348.99,1587.99,766.89,148852052.0,acc,y-
0.02,-0.98,-0.1,16.69,5.08,0.14,3348.99,1587.99,766.89,148853579.0,acc,y-
0.02,-0.98,-0.1,16.69,5.08,0.14,3348.99,1587.99,766.89,148854494.0,acc,y-
0.02,-0.98,-0.11,16.72,5.1,0.21,3348.99,1587.99,766.89,148856024.0,acc,y-
0.02,-0.98,-0.11,16.72,5.1,0.21,3348.99,1587.99,766.89,148856936.0,acc,y-
0.02,-0.98,-0.11,16.72,5.1,0.21,3348.99,1587.99,766.89,148857863.0,acc,y-
0.02,-0.98,-0.11,16.71,5.1,0.26,3348.99,1587.99,766.89,148859388.0,acc,y-
0.02,-0.98,-0.11,16.71,5.1,0.26,3348.99,1587.99,766.89,148860317.0,acc,y-
0.02,-0.98,-0.1,16.69,5.07,0.24,3354.51,1586.17,747.49,148862136.0,acc,y-
0.02,-0.98,-0.1,16.69,5.07,0.24,3354.51,1586.17,747.49,148863056.0,acc,y-
0.02,-0.98,-0.1,16.69,5.07,0.24,3354.51,1586.17,747.49,148863962.0,acc,y-
0.02,-0.98,-0.1,16.65,5.08,0.17,3354.51,1586.17,747.49,148865499.0,acc,y-
0.02,-0.98,-0.1,16.65,5.08,0.17,3354.51,1586.17,747.49,148866417.0,acc,y-
0.02,-0.98,-0.1,16.69,5.14,0.23,3354.51,1586.17,747.49,148867947.0,acc,y-
0.02,-0.98,-0.1,16.69,5.14,0.23,3354.51,1586.17,747.49,148868873.0,acc,y-
0.02,-0.98,-0.1,16.69,5.14,0.23,3354.51,1586.17,747.49,148869802.0,acc,y-
0.02,-0.98,-0.1,16.71,5.14,0.26,3354.51,1589.82,765.12,148871639.0,acc,y-
0.02,-0.98,-0.1,16.71,5.14,0.26,3354.51,1589.82,765.12,148872572.0,acc,y-
0.02,-0.98,-0.1,16.66,5.16,0.24,3354.51,1589.82,765.12,148874108.0,acc,y-
0.02,-0.98,-0.1,16.66,5.16,0.24,3354.51,1589.82,765.12,148875014.0,acc,y-
0.02,-0.98,-0.1,16.66,5.16,0.24,3354.51,1589.82,765.12,148875930.0,acc,y-
0.02,-0.99,-0.11,16.69,5.1,0.21,3354.51,1589.82,765.12,148877458.0,acc,y-
0.02,-0.99,-0.11,16.69,5.1,0.21,3354.51,1589.82,765.12,148878372.0,acc,y-
0.02,-0.99,-0.11,16.71,5.07,0.24,3378.42,1595.3,763.36,148880203.0,acc,y-
0.02,-0.99,-0.11,16.71,5.07,0.24,3378.42,1595.3,763.36,148881116.0,acc,y-
0.02,-0.99,-0.11,16.71,5.07,0.24,3378.42,1595.3,763.36,148882037.0,acc,y-
0.02,-0.99,-0.11,16.72,5.11,0.31,3378.42,1595.3,763.36,148883565.0,acc,y-
0.02,-0.99,-0.11,16.72,5.11,0.31,3378.42,1595.3,763.36,148884486.0,acc,y-
0.02,-0.99,-0.1,16.71,5.13,0.24,3378.42,1595.3,763.36,148886016.0,acc,y-
0.02,-0.99,-0.1,16.71,5.13,0.24,3378.42,1595.3,763.36,148886949.0,acc,y-
0.02,-0.99,-0.1,16.71,5.13,0.24,3378.42,1595.3,763.36,148887892.0,acc,y-
0.02,-0.99,-0.11,16.74,5.13,0.23,3378.42,1595.3,763.36,148889403.0,acc,y-
0.02,-0.99,-0.11,16.74,5.13,0.23,3378.42,1595.3,763.36,148890327.0,acc,y-
0.02,-0.99,-0.11,16.65,5.0,0.26,3385.77,1580.68,749.26,148892146.0,acc,y-
0.02,-0.99,-0.11,16.65,5.0,0.26,3385.77,1580.68,749.26,148893061.0,acc,y-
0.02,-0.99,-0.11,16.65,5.0,0.26,3385.77,1580.68,749.26,148893975.0,acc,y-
0.02,-0.98,-0.1,16.69,5.04,0.24,3385.77,1580.68,749.26,148895506.0,acc,y-
0.02,-0.98,-0.1,16.69,5.04,0.24,3385.77,1580.68,749.26,148896405.0,acc,y-
0.02,-0.98,-0.1,16.65,5.1,0.23,3385.77,1580.68,749.26,148897943.0,acc,y-
0.02,-0.98,-0.1,16.65,5.1,0.23,3385.77,1580.68,749.26,148898863.0,acc,y-
0.02,-0.98,-0.1,16.65,5.1,0.23,3385.77,1580.68,749.26,148899776.0,acc,y-
0.02,-0.98,-0.11,16.66,5.08,0.18,3356.35,1577.03,752.78,148901607.0,acc,y-
0.02,-0.98,-0.11,16.66,5.08,0.18,3356.35,1577.03,752.78,148902536.0,acc,y-
0.02,-0.98,-0.11,16.66,5.1,0.24,3356.35,1577.03,752.78,148904069.0,acc,y-
0.02,-0.98,-0.11,16.66,5.1,0.24,3356.35,1577.03,752.78,148904988.0,acc,y-
0.02,-0.98,-0.11,16.66,5.1,0.24,3356.35,1577.03,752.78,148905905.0,acc,y-
0.02,-0.98,-0.11,16.8,5.22,0.2,3356.35,1577.03,752.78,148907431.0,acc,y-
0.02,-0.98,-0.11,16.8,5.22,0.2,3356.35,1577.03,752.78,148908349.0,acc,y-
0.02,-0.98,-0.1,16.71,5.16,0.14,3356.35,1577.03,752.78,148909886.0,acc,y-
0.02,-0.98,-0.1,16.71,5.16,0.14,3356.35,1577.03,752.78,148910811.0,acc,y-
0.02,-0.98,-0.1,16.71,5.16,0.14,3356.35,1577.03,752.78,148911722.0,acc,y-
0.02,-0.98,-0.1,16.68,5.26,0.15,3371.06,1569.72,759.83,148913558.0,acc,y-
0.02,-0.98,-0.1,16.68,5.26,0.15,3371.06,1569.72,759.83,148914471.0,acc,y-
0.02,-0.98,-0.1,16.71,5.14,0.18,3371.06,1569.72,759.83,148916004.0,acc,y-
0.02,-0.98,-0.1,16.71,5.14,0.18,3371.06,1569.72,759.83,148916910.0,acc,y-
0.02,-0.98,-0.1,16.71,5.14,0.18,3371.06,1569.72,759.83,148917828.0,acc,y-
0.02,-0.98,-0.1,16.72,5.16,0.23,3371.06,1569.72,759.83,148919358.0,acc,y-
0.02,-0.98,-0.1,16.72,5.16,0.23,3371.06,1569.72,759.83,148920284.0,acc,y-
0.02,-0.98,-0.1,16.74,5.2,0.2,3374.74,1591.65,745.73,148922119.0,acc,y-
0.02,-0.98,-0.1,16.74,5.2,0.2,3374.74,1591.65,745.73,148923025.0,acc,y-
0.02,-0.98,-0.1,16.74,5.2,0.2,3374.74,1591.65,745.73,148923932.0,acc,y-
0.02,-0.99,-0.1,16.69,5.22,0.17,3374.74,1591.65,745.73,148925473.0,acc,y-
0.02,-0.99,-0.1,16.69,5.22,0.17,3374.74,1591.65,745.73,148926373.0,acc,y-
0.02,-0.99,-0.1,16.66,5.11,0.23,3374.74,1591.65,745.73,148927903.0,acc,y-
0.02,-0.99,-0.1,16.66,5.11,0.23,3374.74,1591.65,745.73,148928831.0,acc,y-
0.02,-0.99,-0.1,16.66,5.11,0.23,3374.74,1591.65,745.73,148929731.0,acc,y-
0.02,-0.99,-0.1,16.68,5.1,0.26,3358.19,1586.17,747.49,148931573.0,acc,y-
0.02,-0.99,-0.1,16.68,5.1,0.26,3358.19,1586.17,747.49,148932489.0,acc,y-
0.02,-0.99,-0.1,16.74,5.16,0.2,3358.19,1586.17,747.49,148934027.0,acc,y-
0.02,-0.99,-0.1,16.74,5.16,0.2,3358.19,1586.17,747.49,148934945.0,acc,y-
0.02,-0.99,-0.1,16.74,5.16,0.2,3358.19,1586.17,747.49,148935866.0,acc,y-
0.02,-0.99,-0.11,16.62,5.17,0.17,3358.19,1586.17,747.49,148937380.0,acc,y-
0.02,-0.99,-0.11,16.62,5.17,0.17,3358.19,1586.17,747.49,148938290.0,acc,y-
0.02,-0.98,-0.11,16.59,5.13,0.2,3358.19,1586.17,747.49,148939829.0,acc,y-
0.02,-0.98,-0.11,16.59,5.13,0.2,3358.19,1586.17,747.49,148940761.0,acc,y-
0.02,-0.98,-0.11,16.59,5.13,0.2,3358.19,1586.17,747.49,148941685.0,acc,y-
0.02,-0.98,-0.11,16.65,5.17,0.18,3339.8,1578.86,754.54,148943519.0,acc,y-
0.02,-0.98,-0.11,16.65,5.17,0.18,3339.8,1578.86,754.54,148944448.0,acc,y-
0.02,-0.98,-0.11,16.72,5.29,0.23,3339.8,1578.86,754.54,148945979.0,acc,y-
0.02,-0.98,-0.11,16.72,5.29,0.23,3339.8,1578.86,754.54,148946893.0,acc,y-
0.02,-0.98,-0.11,16.72,5.29,0.23,3339.8,1578.86,754.54,148947802.0,acc,y-
0.02,-0.98,-0.1,16.78,5.31,0.27,3339.8,1578.86,754.54,148949331.0,acc,y-
0.02,-0.98,-0.1,16.78,5.31,0.27,3339.8,1578.86,754.54,148950241.0,acc,y-
0.02,-0.98,-0.1,16.75,5.22,0.26,3354.51,1586.17,758.07,148952068.0,acc,y-
0.02,-0.98,-0.1,16.75,5.22,0.26,3354.51,1586.17,758.07,148952996.0,acc,y-
0.02,-0.98,-0.1,16.75,5.22,0.26,3354.51,1586.17,758.07,148953920.0,acc,y-
0.19,-0.96,-0.12,17.12,-0.78,-42.04,3209.22,1591.65,710.47,152490477.0,acc,z+
0.19,-0.96,-0.13,16.39,-0.72,-41.56,3209.22,1591.65,710.47,152491978.0,acc,z+
0.19,-0.96,-0.13,16.39,-0.72,-41.56,3209.22,1591.65,710.47,152492867.0,acc,z+
0.19,-0.96,-0.14,15.73,-0.21,-41.08,3209.22,159.98,86.38,172172781.0,acc,z+
0.04,0.04,0.91,16.62,5.07,0.21,-36.78,171.77,81.1,172179240.0,acc,z+
0.04,0.04,0.91,16.62,5.08,0.27,-36.78,171.77,81.1,172180752.0,acc,z+
0.04,0.04,0.91,16.63,5.11,0.29,-36.78,142.54,88.15,172182577.0,acc,z+
0.04,0.04,0.91,16.63,5.11,0.29,-36.78,142.54,88.15,172183479.0,acc,z+
0.04,0.04,0.91,16.63,5.11,0.29,-36.78,142.54,88.15,172184366.0,acc,z+
0.04,0.04,0.91,16.57,5.08,0.27,-36.78,142.54,88.15,172185884.0,acc,z+
0.04,0.04,0.91,16.57,5.08,0.27,-36.78,142.54,88.15,172186810.0,acc,z+
0.04,0.04,0.91,16.54,5.14,0.32,-36.78,142.54,88.15,172188339.0,acc,z+
0.04,0.04,0.91,16.54,5.14,0.32,-36.78,142.54,88.15,172189238.0,acc,z+
0.04,0.04,0.91,16.54,5.14,0.32,-36.78,142.54,88.15,172190134.0,acc,z+
0.04,0.04,0.91,16.6,5.19,0.34,-36.78,142.54,88.15,172191647.0,acc,z+
0.04,0.04,0.91,16.6,5.19,0.34,-36.78,142.54,88.15,172192547.0,acc,z+
0.04,0.04,0.91,16.6,5.19,0.34,-36.78,142.54,88.15,172193448.0,acc,z+
0.04,0.04,0.91,16.62,5.19,0.31,-44.14,153.5,81.1,172195269.0,acc,z+
0.04,0.04,0.91,16.62,5.19,0.31,-44.14,153.5,81.1,172196162.0,acc,z+
0.04,0.04,0.91,16.6,5.17,0.37,-44.14,153.5,81.1,172197672.0,acc,z+
0.04,0.04,0.91,16.6,5.17,0.37,-44.14,153.5,81.1,172198575.0,acc,z+
0.04,0.04,0.91,16.6,5.17,0.37,-44.14,153.5,81.1,172199481.0,acc,z+
0.04,0.04,0.91,16.65,5.07,0.4,-44.14,153.5,81.1,172200992.0,acc,z+
0.04,0.04,0.91,16.65,5.07,0.4,-44.14,153.5,81.1,172201879.0,acc,z+
0.04,0.04,0.91,16.66,5.11,0.34,-53.33,180.91,82.86,172203703.0,acc,z+
0.04,0.04,0.91,16.66,5.11,0.34,-53.33,180.91,82.86,172204608.0,acc,z+
0.04,0.04,0.91,16.66,5.11,0.34,-53.33,180.91,82.86,172205522.0,acc,z+
0.04,0.04,0.91,16.66,5.08,0.37,-53.33,180.91,82.86,172207039.0,acc,z+
0.04,0.04,0.91,16.66,5.08,0.37,-53.33,180.91,82.86,172207932.0,acc,z+
0.04,0.04,0.91,16.63,5.13,0.38,-53.33,180.91,82.86,172209444.0,acc,z+
0.04,0.04,0.91,16.63,5.13,0.38,-53.33,180.91,82.86,172210350.0,acc,z+
0.04,0.04,0.91,16.63,5.13,0.38,-53.33,180.91,82.86,172211240.0,acc,z+
0.04,0.04,0.91,16.59,5.13,0.38,-44.14,168.12,84.62,172213055.0,acc,z+
0.04,0.04,0.91,16.59,5.13,0.38,-44.14,168.12,84.62,172213955.0,acc,z+
0.04,0.04,0.91,16.62,5.07,0.37,-44.14,168.12,84.62,172215470.0,acc,z+
0.04,0.04,0.91,16.62,5.07,0.37,-44.14,168.12,84.62,172216378.0,acc,z+
0.04,0.04,0.91,16.62,5.07,0.37,-44.14,168.12,84.62,172217281.0,acc,z+
0.04,0.04,0.91,16.6,5.11,0.32,-44.14,168.12,84.62,172218798.0,acc,z+
0.04,0.04,0.91,16.6,5.11,0.32,-44.14,168.12,84.62,172219699.0,acc,z+
0.04,0.04,0.91,16.57,5.1,0.32,-44.14,168.12,84.62,172221206.0,acc,z+
0.04,0.04,0.91,16.57,5.1,0.32,-44.14,168.12,84.62,172222104.0,acc,z+
0.04,0.04,0.91,16.57,5.1,0.32,-44.14,168.12,84.62,172223006.0,acc,z+
0.04,0.04,0.91,16.56,5.1,0.37,-42.3,166.29,82.86,172224823.0,acc,z+
0.04,0.04,0.91,16.56,5.1,0.37,-42.3,166.29,82.86,172225731.0,acc,z+
0.04,0.04,0.91,16.62,5.13,0.37,-42.3,166.29,82.86,172227252.0,acc,z+
0.04,0.04,0.91,16.62,5.13,0.37,-42.3,166.29,82.86,172228165.0,acc,z+
0.04,0.04,0.91,16.62,5.13,0.37,-42.3,166.29,82.86,172229071.0,acc,z+
0.04,0.04,0.91,16.66,5.16,0.31,-42.3,166.29,82.86,172230589.0,acc,z+
0.04,0.04,0.91,16.66,5.16,0.31,-42.3,166.29,82.86,172231489.0,acc,z+
0.04,0.04,0.91,16.66,5.16,0.31,-42.3,166.29,82.86,172232404.0,acc,z+
0.04,0.04,0.91,16.69,5.14,0.43,-42.3,177.26,75.81,172234214.0,acc,z+
0.04,0.04,0.91,16.69,5.14,0.43,-42.3,177.26,75.81,172235109.0,acc,z+
0.04,0.04,0.91,16.65,5.16,0.4,-42.3,177.26,75.81,172236631.0,acc,z+
0.04,0.04,0.91,16.65,5.16,0.4,-42.3,177.26,75.81,172237532.0,acc,z+
0.04,0.04,0.91,16.65,5.16,0.4,-42.3,177.26,75.81,172238427.0,acc,z+
0.04,0.04,0.91,16.53,5.11,0.41,-42.3,177.26,75.81,172239946.0,acc,z+
0.04,0.04,0.91,16.53,5.11,0.41,-42.3,177.26,75.81,172240846.0,acc,z+
0.04,0.04,0.91,16.49,5.13,0.35,-45.98,169.95,86.38,172242674.0,acc,z+
0.04,0.04,0.91,16.49,5.13,0.35,-45.98,169.95,86.38,172243581.0,acc,z+
0.04,0.04,0.91,16.49,5.13,0.35,-45.98,169.95,86.38,172244502.0,acc,z+
0.04,0.04,0.91,16.59,5.14,0.34,-45.98,169.95,86.38,172246023.0,acc,z+
0.04,0.04,0.91,16.59,5.14,0.34,-45.98,169.95,86.38,172246923.0,acc,z+
0.04,0.04,0.91,16.51,5.16,0.37,-45.98,169.95,86.38,172248443.0,acc,z+
0.04,0.04,0.91,16.51,5.16,0.37,-45.98,169.95,86.38,172249342.0,acc,z+
0.04,0.04,0.91,16.51,5.16,0.37,-45.98,169.95,86.38,172250235.0,acc,z+
0.04,0.04,0.91,16.53,5.13,0.32,-45.98,169.95,86.38,172251749.0,acc,z+
0.04,0.04,0.91,16.53,5.13,0.32,-45.98,169.95,86.38,172252650.0,acc,z+
0.04,0.04,0.91,16.51,5.1,0.35,-57.01,162.64,93.44,172254473.0,acc,z+
0.04,0.04,0.91,16.51,5.1,0.35,-57.01,162.64,93.44,172255375.0,acc,z+
0.04,0.04,0.91,16.51,5.1,0.35,-57.01,162.64,93.44,172256267.0,acc,z+
0.04,0.04,0.91,16.46,5.04,0.37,-57.01,162.64,93.44,172257789.0,acc,z+
0.04,0.04,0.91,16.46,5.04,0.37,-57.01,162.64,93.44,172258680.0,acc,z+
0.04,0.04,0.91,16.51,5.1,0.38,-57.01,162.64,93.44,172260205.0,acc,z+
0.04,0.04,0.91,16.51,5.1,0.38,-57.01,162.64,93.44,172261100.0,acc,z+
0.04,0.04,0.91,16.51,5.1,0.38,-57.01,162.64,93.44,172262012.0,acc,z+
0.04,0.04,0.91,16.57,5.11,0.38,-38.62,169.95,86.38,172263824.0,acc,z+
0.04,0.04,0.91,16.57,5.11,0.38,-38.62,169.95,86.38,172264728.0,acc,z+
0.04,0.04,0.91,16.6,5.16,0.4,-38.62,169.95,86.38,172266228.0,acc,z+
0.04,0.04,0.91,16.6,5.16,0.4,-38.62,169.95,86.38,172267121.0,acc,z+
0.04,0.04,0.91,16.6,5.16,0.4,-38.62,169.95,86.38,172268037.0,acc,z+
0.04,0.04,0.91,16.57,5.11,0.29,-38.62,169.95,86.38,172269552.0,acc,z+
0.04,0.04,0.91,16.57,5.11,0.29,-38.62,169.95,86.38,172270443.0,acc,z+
0.04,0.04,0.91,16.57,5.11,0.29,-38.62,169.95,86.38,172271356.0,acc,z+
0.04,0.04,0.91,16.63,5.17,0.34,-44.14,168.12,81.1,172273188.0,acc,z+
0.04,0.04,0.91,16.63,5.17,0.34,-44.14,168.12,81.1,172274101.0,acc,z+
0.04,0.04,0.91,16.62,5.2,0.34,-44.14,168.12,81.1,172275610.0,acc,z+
0.04,0.04,0.91,16.62,5.2,0.34,-44.14,168.12,81.1,172276527.0,acc,z+
0.04,0.04,0.91,16.62,5.2,0.34,-44.14,168.12,81.1,172277443.0,acc,z+
0.04,0.04,0.91,16.57,5.14,0.37,-44.14,168.12,81.1,172278963.0,acc,z+
0.04,0.04,0.91,16.57,5.14,0.37,-44.14,168.12,81.1,172279856.0,acc,z+
0.04,0.04,0.91,16.54,5.13,0.34,-44.14,168.12,81.1,172281369.0,acc,z+
0.04,0.04,0.91,16.54,5.13,0.34,-44.14,168.12,81.1,172282278.0,acc,z+
0.04,0.04,0.91,16.54,5.13,0.34,-44.14,168.12,81.1,172283184.0,acc,z+
0.04,0.04,0.91,16.6,5.1,0.29,-42.3,173.6,68.76,172284996.0,acc,z+
0.04,0.04,0.91,16.6,5.1,0.29,-42.3,173.6,68.76,172285886.0,acc,z+
0.04,0.04,0.91,16.59,5.1,0.29,-42.3,173.6,68.76,172287408.0,acc,z+
0.04,0.04,0.91,16.59,5.1,0.29,-42.3,173.6,68.76,172288307.0,acc,z+
0.04,0.04,0.91,16.59,5.1,0.29,-42.3,173.6,68.76,172289199.0,acc,z+
0.04,0.04,0.91,16.62,5.19,0.37,-42.3,173.6,68.76,172290717.0,acc,z+
0.04,0.04,0.91,16.62,5.19,0.37,-42.3,173.6,68.76,172291618.0,acc,z+
0.04,0.04,0.91,16.56,5.19,0.32,-45.98,162.64,72.28,172293431.0,acc,z+
0.04,0.04,0.91,16.56,5.19,0.32,-45.98,162.64,72.28,172294338.0,acc,z+
0.04,0.04,0.91,16.56,5.19,0.32,-45.98,162.64,72.28,172295233.0,acc,z+
